rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 3.54232892840784e-05 6.44196975346746e-05 0.549882887373251 0.582678707889354 convgroup 0.0524292761576743 0.95 -0.134507805019543 0.239306827482515
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.00140309037991139 0.000836589184357594 1.67715577268526 0.0942222326749882 convgroup 0.159910528559268 0.95 -0.0273535332497262 0.34699344631522
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000136797029795296 6.30323596297169e-05 2.17026667887589 0.0305209009051703 convgroup 0.206926808699443 0.95 0.0194354728399417 0.394184258049553
lh_cuneus_thickness.aparcnative71 convgroup 5.04652885095419e-05 5.9275764582233e-05 0.851364615289468 0.395029942299053 convgroup 0.0811744310485974 0.95 -0.105823776787368 0.268080489515949
lh_entorhinal_thickness.aparcnative71 convgroup 0.0018112837124262 0.00096711446443739 1.8728741829747 0.0617486095138623 convgroup 0.178571546783029 0.95 -0.00877659400187639 0.365717585673837
lh_fusiform_thickness.aparcnative71 convgroup 3.97354049397506e-05 9.76880426854971e-05 0.406758123588137 0.684383429166221 convgroup 0.0387828653713023 0.95 -0.148131955093637 0.225653634032602
lh_inferiorparietal_thickness.aparcnative71 convgroup -4.26938237422726e-07 1.92309863736219e-06 -0.222005376702016 0.82441270181128 convgroup -0.0211673821296748 0.95 -0.208035818399326 0.165725101879998
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.000170781468511717 0.000179742426436509 0.950145560497609 0.342559888750732 convgroup 0.0905928246272255 0.95 -0.0964295976307909 0.277512424307488
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.00016580675624321 0.000165295892102547 1.00309060397185 0.316368464026371 convgroup 0.0956409364510926 0.95 -0.0913953170345122 0.282568652142335
lh_lateraloccipital_thickness.aparcnative71 convgroup 5.97389262821911e-05 2.98533649298711e-05 2.00107848554173 0.0459976626220834 convgroup 0.190795347410826 0.95 0.00338775467527708 0.377987125161487
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000331369166138542 0.000133166001224721 2.48839165470882 0.0132011525438669 convgroup 0.23725883501558 0.95 0.0495937931672668 0.424656141982518
lh_lingual_thickness.aparcnative71 convgroup 1.09267949616428e-06 7.18205193234886e-05 0.0152140294508693 0.987868325088445 convgroup 0.00145060079130845 0.95 -0.185425478533324 0.188325037506324
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.000501080662270048 0.000155357355848109 3.22534236975525 0.0013520292428167 convgroup 0.307524328707036 0.95 0.119375653924636 0.495327513334433
lh_middletemporal_thickness.aparcnative71 convgroup 0.000153480437074705 0.000122231711255881 1.25565154490399 0.209908714902568 convgroup 0.119721677319439 0.95 -0.0673886930298162 0.306696259225209
lh_parahippocampal_thickness.aparcnative71 convgroup 6.31208072236981e-05 0.000687797402994523 0.0917723837701096 0.92692065254369 convgroup 0.00875015346506888 0.95 -0.178130945364551 0.195621302048171
lh_paracentral_thickness.aparcnative71 convgroup 0.000394265520554119 0.00017010889795995 2.31772426535233 0.0209222072822844 convgroup 0.220986337920017 0.95 0.0334171114312796 0.408305954541653
lh_parsopercularis_thickness.aparcnative71 convgroup 0.000139035978832279 8.21218167569431e-05 1.69304557939562 0.0911546166640786 convgroup 0.161425562184135 0.95 -0.0258450110308252 0.348513314823917
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.000311512071388197 0.000208095163945684 1.49696929751576 0.135118216933836 convgroup 0.142730422243053 0.95 -0.0444633411621443 0.329762446144028
lh_parstriangularis_thickness.aparcnative71 convgroup 8.60664855347495e-05 4.77519169364304e-05 1.80236713113162 0.0721718780394126 convgroup 0.171848963161991 0.95 -0.0154679533406486 0.358971330529275
lh_pericalcarine_thickness.aparcnative71 convgroup 0.000204066208912114 0.000137349005620212 1.48574944529546 0.138061528788618 convgroup 0.141660651308161 0.95 -0.0455289603240065 0.328689697754619
lh_postcentral_thickness.aparcnative71 convgroup 1.17754260248065e-05 4.55884827199669e-05 0.25829826575143 0.796297500650073 convgroup 0.0246277733261005 0.95 -0.162268523821383 0.211496091984458
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.00015649947952832 6.41280366170497e-05 2.44042212710924 0.015063699367599 convgroup 0.232685120016581 0.95 0.0450476097871728 0.420059974732601
