rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup -2.95762514978688e-05 0.000135658891611767 -0.218019262478651 0.827518253538059 convgroup -0.0211013831997728 0.95 -0.210792913779579 0.168614855408159
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.000483961357317489 0.00085391509375343 0.56675582954063 0.571177868767549 convgroup 0.05485447388399 0.95 -0.134911886543104 0.244556638811862
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0001571103209777 5.65741286224452e-05 2.77707009905882 0.00572664039626973 convgroup 0.268783682995026 0.95 0.0780749669259567 0.459180420737514
lh_cuneus_thickness.aparcnative71 convgroup 0.00010541285118704 0.000315404179454803 0.334215137444447 0.738381308022564 convgroup 0.0323476082168226 0.95 -0.157382341662704 0.222039716287429
lh_entorhinal_thickness.aparcnative71 convgroup 0.00167746521847698 0.000870325201814059 1.92740048774936 0.0545927741745703 convgroup 0.186546894109464 0.95 -0.00367236142294919 0.376548649072298
lh_fusiform_thickness.aparcnative71 convgroup -3.23451494802563e-05 0.000153313451155078 -0.21097398327782 0.833008218831601 convgroup -0.0204194932856617 0.95 -0.21011109280062 0.169296006550814
lh_inferiorparietal_thickness.aparcnative71 convgroup -3.63299689773673e-05 0.0001105447324615 -0.32864495818487 0.742585174822584 convgroup -0.0318084884816603 0.95 -0.221500455253105 0.157920715963977
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.00011691131663082 0.000296437986567431 0.394387095879919 0.693492166920356 convgroup 0.0381714585426718 0.95 -0.151566747047294 0.227864990381904
lh_isthmuscingulate_thickness.aparcnative71 convgroup 2.52545221074139e-06 0.000442149794859564 0.00571175705632415 0.995445369491267 convgroup 0.000552822594752628 0.95 -0.189146120451223 0.190251114526357
lh_lateraloccipital_thickness.aparcnative71 convgroup -2.5864445390862e-05 2.34186930720718e-05 -1.10443590132307 0.270026053859952 convgroup -0.106894798690949 0.95 -0.2966662670232 0.0830016397793268
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000303944472718613 0.000184001741232159 1.65185650246168 0.0992989461661321 convgroup 0.159877878005818 0.95 -0.0302166645240957 0.34978583099931
lh_lingual_thickness.aparcnative71 convgroup 0.000104474466296879 8.65127846430532e-05 1.20761881296429 0.227862379648752 convgroup 0.116881540841418 0.95 -0.0730471718442379 0.306673643357542
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.000409098390213661 0.00024249770450184 1.6870196402645 0.0923299121587486 convgroup 0.163281205018524 0.95 -0.0268283149638661 0.353200192749965
lh_middletemporal_thickness.aparcnative71 convgroup 0.000315940645640051 0.000328613574616908 0.961435162891152 0.336877523790764 convgroup 0.0930542171515178 0.95 -0.0968013824514834 0.282800990183392
lh_parahippocampal_thickness.aparcnative71 convgroup 0.000421073232375904 0.000764676727888635 0.55065522072123 0.582158012633487 convgroup 0.0532961477407619 0.95 -0.136467305588509 0.242997224551373
lh_paracentral_thickness.aparcnative71 convgroup 0.000473614839469701 0.000147172976720583 3.21808289825441 0.00138886845189361 convgroup 0.311467893399333 0.95 0.120442993246991 0.502132334227776
lh_parsopercularis_thickness.aparcnative71 convgroup 0.000167392516127079 0.000110566920634556 1.51394752758235 0.130778963522013 convgroup 0.146530111883999 0.95 -0.0435082854160653 0.33639741812261
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.000327017147252981 0.000254767458804054 1.28359072539361 0.199981325433637 convgroup 0.124234617896926 0.95 -0.065719344075819 0.314043445539826
lh_parstriangularis_thickness.aparcnative71 convgroup 0.000203171068161623 0.000170363622272222 1.19257307077551 0.233698903401764 convgroup 0.115425311846599 0.95 -0.0744985563660545 0.305214273905249
lh_pericalcarine_thickness.aparcnative71 convgroup 0.000106662725352396 0.000219122056029542 0.486773113054469 0.626668885493337 convgroup 0.0471132040037723 0.95 -0.142639269775248 0.23681054523005
lh_postcentral_thickness.aparcnative71 convgroup 8.08247903001698e-05 0.000131201222076912 0.616036870851623 0.538198429317128 convgroup 0.0596242273698267 0.95 -0.130151386687531 0.249330067612786
