rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup -2.30235638563841e-06 0.000104944400204317 -0.0219388207580008 0.982507151819125 convgroup -0.002138465399223 0.95 -0.19318286012343 0.188908451056712
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup -0.000389920940677775 0.00105346177268603 -0.370132975668958 0.711469545710306 convgroup -0.0360783549084268 0.95 -0.227118076085659 0.155004186470425
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000169565079648129 9.38543364204948e-05 1.8066834854431 0.0715255147619442 convgroup 0.176104730677409 0.95 -0.0154147574427536 0.367415893544534
lh_cuneus_thickness.aparcnative71 convgroup 0.000411083182080212 0.000434462262249978 0.9461884674432 0.344595208914558 convgroup 0.0922288085166663 0.95 -0.0989729568184669 0.283321188867717
lh_entorhinal_thickness.aparcnative71 convgroup 0.00140645672486855 0.00122365873254792 1.14938641588411 0.251049221415649 convgroup 0.112035332610516 0.95 -0.0792264071422367 0.303164250073082
lh_fusiform_thickness.aparcnative71 convgroup -0.000159356096361125 0.000174359215763944 -0.91395281667743 0.361264762441384 convgroup -0.0890866695409925 0.95 -0.280173942685034 0.102106456060257
lh_inferiorparietal_thickness.aparcnative71 convgroup -0.000141077004715705 0.000179518001930041 -0.785865502060811 0.432388358287728 convgroup -0.0766014820549177 0.95 -0.267671649975804 0.114559576969228
lh_inferiortemporal_thickness.aparcnative71 convgroup 6.58908365386423e-05 0.000261848614932127 0.251637139863129 0.801444335460235 convgroup 0.0245280875710011 0.95 -0.166539253511186 0.215566306922853
lh_isthmuscingulate_thickness.aparcnative71 convgroup -0.000272829555975781 0.000437250172610646 -0.623966719891326 0.532987383749547 convgroup -0.0608205543713035 0.95 -0.251874202113991 0.130305269295115
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.000103769207521637 0.00015638883870858 0.663533333826998 0.507352210832371 convgroup 0.0646772719131975 0.95 -0.126456613973343 0.255734405314854
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000207364794635169 0.000214526047871346 0.966618257748953 0.334289841960619 convgroup 0.0942201826276154 0.95 -0.0969871921151565 0.285315813977843
lh_lingual_thickness.aparcnative71 convgroup 1.12891279833163e-05 3.31400386651243e-05 0.340649209778884 0.733537599277404 convgroup 0.0332044532575498 0.95 -0.15787401246246 0.224243501882889
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.00014198224671841 0.00026577367730117 0.534222381088246 0.593469666493736 convgroup 0.0520728114810416 0.95 -0.139036048573391 0.243119863466022
lh_middletemporal_thickness.aparcnative71 convgroup -5.48604892682912e-05 0.000161197016890246 -0.340331913869373 0.733776334008987 convgroup -0.0331735251447178 0.95 -0.22421256744546 0.157904899881726
