rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.0285328761264894 0.01604906750403 1.77785258360492 0.0760815006330999 convgroup 0.164891878789061 0.95 -0.0172872489783257 0.346894320266515
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0624324702563705 0.0254198739828574 2.45604955785672 0.0144120646152711 convgroup 0.227793141978545 0.95 0.0453008747993268 0.410042040556347
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0394730318974341 0.0148250188164279 2.66259573672131 0.00802285944756548 convgroup 0.246949841360575 0.95 0.0643445795303365 0.429291556530738
lh_cuneus_thickness.aparcnative71 convgroup 0.00911707236535523 0.0141243108469399 0.645487943741375 0.518929401952764 convgroup 0.0598675732514253 0.95 -0.121987594217411 0.241658403119689
lh_entorhinal_thickness.aparcnative71 convgroup 0.0490925351553564 0.0305594817731717 1.60645836600721 0.108852051570326 convgroup 0.148995445747373 0.95 -0.0331186499696851 0.330949783764844
lh_fusiform_thickness.aparcnative71 convgroup 0.0183618861758581 0.0134755633266806 1.36260620285186 0.173666207013806 convgroup 0.126378699173296 0.95 -0.0556526812822692 0.308274483737131
lh_inferiorparietal_thickness.aparcnative71 convgroup 0.0185040870512446 0.0132915267960438 1.39217166960475 0.164535850785832 convgroup 0.129120830554219 0.95 -0.0529199537848122 0.311023088994574
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.0203993717148512 0.0150566942071831 1.35483735235316 0.176127235371646 convgroup 0.125658155542977 0.95 -0.0563707790207442 0.307552260072044
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.0452720815101029 0.0197260956452122 2.29503508065424 0.0221756006280301 convgroup 0.212859406806689 0.95 0.0304495272038648 0.395041682904703
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.023301164760027 0.0128470539238967 1.81373604392558 0.0703628233576796 convgroup 0.168219990042093 0.95 -0.0139734778407113 0.350233223051406
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0217045248110565 0.0130214952642667 1.66682277039393 0.0962230062773586 convgroup 0.154594110194077 0.95 -0.0275422473176297 0.336564750004417
lh_lingual_thickness.aparcnative71 convgroup 0.0018813513876382 0.0138787586521198 0.13555617147005 0.892230816110541 convgroup 0.0125725338541994 0.95 -0.169218333693038 0.19434988057402
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0298522924837023 0.0141238171066943 2.11361363986745 0.0350802396913387 convgroup 0.196032971083153 0.95 0.0137099300855495 0.378146240675132
lh_middletemporal_thickness.aparcnative71 convgroup 0.0322034074297835 0.0146371663518096 2.20011214300385 0.0282900820758755 convgroup 0.204055515149028 0.95 0.0216918552327334 0.386200889401484
