rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.012515004471601 0.0196770069994743 0.636021752288618 0.525089949576706 convgroup 0.0603685131657257 0.95 -0.125739348323574 0.246408435111117
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0498527828427556 0.0313733785274581 1.58901543865046 0.112768696419505 convgroup 0.150822670896924 0.95 -0.0355576979706116 0.337033700626513
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0499620203310667 0.018241570459439 2.73891003201504 0.00641239523469493 convgroup 0.259965835653381 0.95 0.0730054321596634 0.4466358926182
lh_cuneus_thickness.aparcnative71 convgroup 0.0120659866610066 0.0173502073214363 0.695437607024961 0.487144911856741 convgroup 0.0660080165254726 0.95 -0.120111287311515 0.252053051470083
lh_entorhinal_thickness.aparcnative71 convgroup 0.0750704716682673 0.0376049269747085 1.9962935101232 0.0465121985385783 convgroup 0.189479794700226 0.95 0.00292530918541898 0.375821868002946
lh_fusiform_thickness.aparcnative71 convgroup 0.00174944611507549 0.0165000575251655 0.10602666762872 0.915609079062518 convgroup 0.0100636059342793 0.95 -0.175974787677279 0.196090667730731
lh_inferiorparietal_thickness.aparcnative71 convgroup 0.00466615736446271 0.0159969487733915 0.291690461134948 0.770659534142561 convgroup 0.0276860333470969 0.95 -0.158370001035475 0.213710905945557
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.0148503572657433 0.0185533905299429 0.800412045538341 0.423900165263599 convgroup 0.075971749291933 0.95 -0.110169584557229 0.262027652503822
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.0322040533416148 0.024405307778107 1.31955120723795 0.187664907622804 convgroup 0.125246257915476 0.95 -0.0610378514698148 0.31138963490156
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.0238832495922396 0.0154697551396443 1.54386733187742 0.123332886458936 convgroup 0.146537402243253 0.95 -0.0398258211655518 0.332736074543319
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0392158895822696 0.016154934593717 2.42748674436116 0.0156005281920329 convgroup 0.23040684529936 0.95 0.0436305357103633 0.416925375662583
lh_lingual_thickness.aparcnative71 convgroup -0.0079210614291152 0.0170260977640015 -0.465230585358367 0.641994429806281 convgroup -0.0441577329961509 0.95 -0.230187083675338 0.141921319615705
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0332756419295881 0.0175541852836103 1.89559591584443 0.0586626383145107 convgroup 0.179922002023952 0.95 -0.00658623467877484 0.366228441173626
lh_middletemporal_thickness.aparcnative71 convgroup 0.0244004617508245 0.0177773771720568 1.37255690277968 0.170583052317402 convgroup 0.130277335889862 0.95 -0.0560245201481779 0.316432814634793
lh_parahippocampal_thickness.aparcnative71 convgroup -0.0207273973475273 0.0396090039167867 -0.523300141328291 0.601026465281549 convgroup -0.049669451332016 0.95 -0.235701714537056 0.136418706580557
lh_paracentral_thickness.aparcnative71 convgroup 0.0551073673546735 0.0208834156898875 2.63881005736808 0.00861228262599597 convgroup 0.250464766522302 0.95 0.0635657177274721 0.437083924397466
lh_parsopercularis_thickness.aparcnative71 convgroup 0.0311011368725652 0.0166225191760921 1.87102427394384 0.0619992016544261 convgroup 0.177589764986081 0.95 -0.00890749815955134 0.363887845352173
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.0275991090992353 0.0237343570978639 1.16283365019899 0.245521599367851 convgroup 0.110371285681644 0.95 -0.0758638456259177 0.296482304277418
lh_parstriangularis_thickness.aparcnative71 convgroup 0.0314021190078862 0.0171043005610975 1.83591950432092 0.0670380875961209 convgroup 0.174257767708417 0.95 -0.0122240464363276 0.360544105606055
lh_pericalcarine_thickness.aparcnative71 convgroup 0.0125749766032135 0.0176325286564989 0.713169214024139 0.476115712242297 convgroup 0.0676910261815537 0.95 -0.11843184927199 0.253737726022462
lh_postcentral_thickness.aparcnative71 convgroup 0.00763127745670454 0.0161882806370874 0.471407534115837 0.637581284990322 convgroup 0.0447440230264015 0.95 -0.141335966780385 0.230773658330933
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.0420714550846625 0.0203130617218255 2.07115282082064 0.0389216631858388 convgroup 0.196585126030725 0.95 0.00999488011650873 0.382955067097791
lh_precentral_thickness.aparcnative71 convgroup 0.0477620868403791 0.0209464937559096 2.28019483341474 0.0230694255131778 convgroup 0.216426515800914 0.95 0.0297303004951673 0.402880423747024
lh_precuneus_thickness.aparcnative71 convgroup 0.0337974033164689 0.0158342282267288 2.13445220269199 0.0333528719284109 convgroup 0.202593237473664 0.95 0.0159718635862198 0.388987634726886
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 0.0171564319960909 0.0285941868195852 0.599997198883092 0.548814189218058 convgroup 0.056949213874899 0.95 -0.129152059981709 0.242986396596333
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.0491148381394588 0.0142673873966324 3.44245493404431 0.000631085311511046 convgroup 0.326743362566579 0.95 0.139293682989542 0.513829786703745
lh_superiorfrontal_thickness.aparcnative71 convgroup 0.0733650534514138 0.0171909774785794 4.26764874439684 2.41649978106889e-05 convgroup 0.405067292880737 0.95 0.216915074913077 0.592772173602372
lh_superiorparietal_thickness.aparcnative71 convgroup 0.0157683314942506 0.0168839175382187 0.933926113922148 0.350849620941729 convgroup 0.0886443438471266 0.95 -0.0975283383223707 0.274717319928505
lh_superiortemporal_thickness.aparcnative71 convgroup 0.00807621438143316 0.018886590428166 0.427616324510799 0.669137795395046 convgroup 0.040587545352372 0.95 -0.145485994893592 0.226615392654555
lh_supramarginal_thickness.aparcnative71 convgroup 0.0214635675898164 0.0171869729290839 1.24882768352394 0.212386140169249 convgroup 0.118533478113382 0.95 -0.0677278742152599 0.304661615527338
lh_frontalpole_thickness.aparcnative71 convgroup 0.0643136458281551 0.0301706790713307 2.13166053293339 0.0335832120188027 convgroup 0.202328263906376 0.95 0.0157082746038841 0.388721566571424
lh_temporalpole_thickness.aparcnative71 convgroup 0.0559400753738521 0.0409268753398523 1.3668298620242 0.172370312312746 convgroup 0.129733749237356 0.95 -0.0565661632835559 0.315887892755642
lh_transversetemporal_thickness.aparcnative71 convgroup 0.0227681990419939 0.0253753306070957 0.897257237532393 0.370067923482784 convgroup 0.085163888125067 0.95 -0.10099981930602 0.271231800988315
lh_insula_thickness.aparcnative71 convgroup 0.0617825967024249 0.0215170793550858 2.87132819853741 0.00428306296930775 convgroup 0.27253441180714 0.95 0.085489681941485 0.459275000860404
lh_MeanThickness_thickness.aparcnative71 convgroup 0.0312249408657049 0.0115633166887729 2.7003446940117 0.00719151063889404 convgroup 0.256305375760905 0.95 0.0693688392293681 0.442955576897931
rh_bankssts_thickness.aparcnative71 convgroup 0.00921971557917262 0.021441991827248 0.429984100985264 0.667415816905397 convgroup 0.0408122847496613 0.95 -0.14526158753417 0.226840213385461
rh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0160523919568312 0.0290865207064877 0.551884225645824 0.58130533917364 convgroup 0.052382532550141 0.95 -0.133710374879395 0.23841648031207
rh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0436725409591544 0.0174039372049415 2.50934834140601 0.012450452699598 convgroup 0.238176804237378 0.95 0.0513540377154237 0.424733222967593
rh_cuneus_thickness.aparcnative71 convgroup 0.00479738602148522 0.0165615950898003 0.289669322035277 0.772204448024406 convgroup 0.0274941953133989 0.95 -0.158561611141329 0.213519041899894
rh_entorhinal_thickness.aparcnative71 convgroup 0.0351500313644879 0.0419656542716707 0.837590452824568 0.402711386933781 convgroup 0.0795005675464395 0.95 -0.106649128726259 0.265560841573102
rh_fusiform_thickness.aparcnative71 convgroup 0.00686323585475113 0.019058648563219 0.360111360046607 0.718935093315493 convgroup 0.0341802576749544 0.95 -0.151884100668361 0.220206135149181
rh_inferiorparietal_thickness.aparcnative71 convgroup 0.0104268306751184 0.0152130500214729 0.685387260306193 0.493457256619772 convgroup 0.0650540798306523 0.95 -0.121063241971795 0.251098192104538
rh_inferiortemporal_thickness.aparcnative71 convgroup -0.00461068590902083 0.0188152580904785 -0.245050367465014 0.806530649182883 convgroup -0.0232591515641506 0.95 -0.209283888798599 0.162791774151012
rh_isthmuscingulate_thickness.aparcnative71 convgroup 0.0140752078029595 0.0246489661680176 0.571026294044829 0.568270722408441 convgroup 0.0541994172777567 0.95 -0.13189675523921 0.240234596890149
rh_lateraloccipital_thickness.aparcnative71 convgroup 0.0183904248813433 0.016815306668095 1.09367169117628 0.274691986016204 convgroup 0.103806723040813 0.95 -0.0824083581496828 0.289905088405415
rh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0170954077873024 0.0166992710782142 1.02372179643248 0.306524127143971 convgroup 0.0971673728510003 0.95 -0.0890284792678726 0.283253946500727
rh_lingual_thickness.aparcnative71 convgroup 0.00550024415853682 0.0164284405948896 0.334800136797389 0.737933963526582 convgroup 0.0317778226820272 0.95 -0.15428334525679 0.217803214731401
rh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0242621635364579 0.0187054464990593 1.2970641218149 0.195282717729634 convgroup 0.12311187822243 0.95 -0.0631648895584262 0.309250290814717
rh_middletemporal_thickness.aparcnative71 convgroup 0.00678449560877216 0.0184903575603011 0.366920736207856 0.71385294789546 convgroup 0.034826575057908 0.95 -0.151238663754915 0.220852613134626
rh_parahippocampal_thickness.aparcnative71 convgroup -0.0319102561558282 0.0319443982181641 -0.9989312034585 0.318372109119808 convgroup -0.0948143538969302 0.95 -0.280897019479518 0.0913749443590158
rh_paracentral_thickness.aparcnative71 convgroup 0.0526147008214655 0.0204004863373242 2.57909051536693 0.0102268278859648 convgroup 0.244796438442996 0.95 0.057933004283034 0.431386218672769
rh_parsopercularis_thickness.aparcnative71 convgroup 0.0421577067025145 0.0167813462183035 2.51217668440288 0.0123525233186492 convgroup 0.238445258674399 0.95 0.0516208708230913 0.425003002347022
rh_parsorbitalis_thickness.aparcnative71 convgroup 0.00213947185204459 0.0230404615645625 0.0928571611314944 0.926058922849608 convgroup 0.00881361169508361 0.95 -0.177223807430944 0.19484110268425
rh_parstriangularis_thickness.aparcnative71 convgroup 0.0450835361866017 0.0166119766833437 2.71391761775138 0.00690807863729115 convgroup 0.25759366067023 0.95 0.0706487538181597 0.444250781397024
rh_pericalcarine_thickness.aparcnative71 convgroup 0.0275697824397658 0.0179976214247532 1.53185700427321 0.126269898297718 convgroup 0.145397432395539 0.95 -0.040961257194398 0.331592838371427
rh_postcentral_thickness.aparcnative71 convgroup 0.0118420908448733 0.016658037370256 0.710893521347124 0.477523486103436 convgroup 0.0674750269915273 0.95 -0.118647375328143 0.25352151476601
rh_posteriorcingulate_thickness.aparcnative71 convgroup 0.0120929984223107 0.0207214958626081 0.583596787726727 0.559787956875425 convgroup 0.0553925557366296 0.95 -0.130705810452482 0.241428584964875
rh_precentral_thickness.aparcnative71 convgroup 0.0493890144150166 0.0209120898781108 2.36174455556034 0.0186199684807195 convgroup 0.224166872883503 0.95 0.0374268699365965 0.410656003143511
rh_precuneus_thickness.aparcnative71 convgroup 0.0176991368905822 0.0152300975413001 1.16211579358482 0.245812723100275 convgroup 0.11030314974713 0.95 -0.0759317272865482 0.296414039527156
rh_rostralanteriorcingulate_thickness.aparcnative71 convgroup -0.00373993948928027 0.0279195997244284 -0.133953907870964 0.89349971743039 convgroup -0.0127143422718019 0.95 -0.198740612759325 0.173326258367302
rh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.0229172492500415 0.0140384608450251 1.63246167105013 0.103291223151338 convgroup 0.154946404783672 0.95 -0.0314508958951847 0.341169752228358
rh_superiorfrontal_thickness.aparcnative71 convgroup 0.0530580663289086 0.0169604957473283 3.12833227986667 0.00187373480475203 convgroup 0.296928159680609 0.95 0.109709480461318 0.48381601341955
rh_superiorparietal_thickness.aparcnative71 convgroup 0.0289585413567115 0.0162530218354109 1.78173275406662 0.0754762063357758 convgroup 0.169114588981645 0.95 -0.0173438785553001 0.355383304310347
rh_superiortemporal_thickness.aparcnative71 convgroup 0.0138780659144351 0.0183568352271902 0.756016260029336 0.450040359435624 convgroup 0.0717578878125745 0.95 -0.114373858188967 0.257808896096712
rh_supramarginal_thickness.aparcnative71 convgroup 0.0252955146019678 0.0150519774995985 1.68054427417544 0.0935547975249641 convgroup 0.15951020350497 0.95 -0.026906290467225 0.345747659671007
rh_frontalpole_thickness.aparcnative71 convgroup 0.0499572376584604 0.0312418286409534 1.59904973017405 0.110520881154582 convgroup 0.151775083700058 0.95 -0.0346091571138645 0.337988926636477
rh_temporalpole_thickness.aparcnative71 convgroup 0.0367964672485723 0.0424083895794669 0.867669525144814 0.386043975725359 convgroup 0.0823555467461974 0.95 -0.103801118903232 0.268419574429026
rh_transversetemporal_thickness.aparcnative71 convgroup -0.00744866766871692 0.0278931209306686 -0.267043178396258 0.78955990438307 convgroup -0.0253466167985969 0.95 -0.211371377182838 0.160706678151891
rh_insula_thickness.aparcnative71 convgroup 0.0243499485181791 0.0216569486690399 1.12434807369651 0.261472877103375 convgroup 0.106718396415796 0.95 -0.0795054342917246 0.292822253756574
rh_MeanThickness_thickness.aparcnative71 convgroup 0.0233800890162748 0.0115715553636674 2.02047938081722 0.0439335551217954 convgroup 0.191775415955572 0.95 0.00520949690576616 0.378126370304189
