rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup -0.00355624349247236 0.0215156878286982 -0.165286070368103 0.86879560659957 convgroup -0.0158497209976472 0.95 -0.203789718913095 0.172108500415607
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0619331532431964 0.034398661036136 1.80045244139402 0.0724818304653649 convgroup 0.17265017434364 0.95 -0.0157444455715053 0.360847102424346
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0485621904661114 0.0199389245017402 2.43554713604905 0.0152699816017086 convgroup 0.233551094154669 0.95 0.0448323290265962 0.422003207729892
lh_cuneus_thickness.aparcnative71 convgroup 0.00358329319419107 0.0190447554722542 0.188151178911773 0.850845881080529 convgroup 0.0180423170838811 0.95 -0.16991802875614 0.205981935184083
lh_entorhinal_thickness.aparcnative71 convgroup 0.106873169395648 0.041059962650154 2.60285598178077 0.00956090013580084 convgroup 0.249594784463117 0.95 0.0607763218983322 0.438128534715952
lh_fusiform_thickness.aparcnative71 convgroup -0.00105399080194778 0.0181737714889794 -0.057995160915659 0.95377911392063 convgroup -0.0055613102645596 0.95 -0.193504641711304 0.18238840933933
lh_inferiorparietal_thickness.aparcnative71 convgroup -0.00374753723537258 0.0174711937654026 -0.214498063823988 0.830259191371573 convgroup -0.0205687899686544 0.95 -0.208508101947025 0.167394158384209
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.0168847890725222 0.0204271011646675 0.826587626722466 0.408923987524685 convgroup 0.0792636864950644 0.95 -0.108801720820242 0.267238084681919
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.0240438844962907 0.0265537599032308 0.905479471981115 0.365712670062874 convgroup 0.0868288354126616 0.95 -0.101255658386745 0.274813640332274
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.0269287755016448 0.0169468536942213 1.58901327571071 0.112783906656256 convgroup 0.152374710255273 0.95 -0.0359311282938417 0.340505938846797
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0320355565016053 0.0177151317716114 1.80837246454708 0.0712389700124569 convgroup 0.173409646433401 0.95 -0.0149884874007018 0.36160921501588
lh_lingual_thickness.aparcnative71 convgroup -0.00915742276023422 0.0186238290233574 -0.491704619321261 0.623176190362938 convgroup -0.0471508640270771 0.95 -0.235096055107548 0.140848460214167
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0465681925695445 0.0192299758367987 2.42164592221853 0.0158584030840721 convgroup 0.232218069779103 0.95 0.0435073246504937 0.420663671390428
lh_middletemporal_thickness.aparcnative71 convgroup 0.0146317329255247 0.0194664053241759 0.751640206903178 0.452673923556142 convgroup 0.072076779026191 0.95 -0.115971746351055 0.260042537229629
lh_parahippocampal_thickness.aparcnative71 convgroup -0.0423586249942569 0.0433847009486279 -0.976349359752739 0.329434008323547 convgroup -0.0936247374860379 0.95 -0.281620036626056 0.0944780423170593
