rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.000179745212697206 0.000174486642355199 1.03013738055261 0.304829363708537 convgroup 0.179323900518942 0.95 -0.162883788980738 0.520855541467655
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.00065223539965364 0.000296860198813378 2.19711299211138 0.0297572634723888 convgroup 0.382468279536559 0.95 0.0374716813927724 0.726042201192613
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000118580357258044 4.83591601159894e-05 2.45207644164268 0.0155098148514155 convgroup 0.426851719185346 0.95 0.0810190924668698 0.771103203435961
lh_cuneus_thickness.aparcnative71 convgroup 2.5486875734697e-05 6.70886917257952e-05 0.379898237379065 0.704631499437958 convgroup 0.0661317946646489 0.95 -0.275272271050975 0.407285728204393
lh_entorhinal_thickness.aparcnative71 convgroup 0.000171153171029848 0.00101570537468174 0.168506710012711 0.866442590488662 convgroup 0.0293332530918192 0.95 -0.311926506470846 0.370481994485608
lh_fusiform_thickness.aparcnative71 convgroup 9.8997787765867e-06 9.59247705869757e-05 0.103203570006044 0.917958035133931 convgroup 0.017965435552912 0.95 -0.323261366806005 0.359124260145485
lh_inferiorparietal_thickness.aparcnative71 convgroup 5.16042559418678e-05 4.91893218861673e-05 1.04909468077826 0.296051547889896 convgroup 0.182623942905471 0.95 -0.159615273344342 0.524174795317075
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.00017453785989138 0.000114429923865443 1.52528162210976 0.129581297235481 convgroup 0.265517449449172 0.95 -0.0776639117680996 0.607702351118674
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.000232226762961941 9.90626134354588e-05 2.34424224143088 0.0205581085669427 convgroup 0.408080194380619 0.95 0.062610937751711 0.752035079005458
lh_lateraloccipital_thickness.aparcnative71 convgroup 9.29810087977939e-05 3.74250259944448e-05 2.48446076728432 0.0142262149694109 convgroup 0.432489106682748 0.95 0.0865445364656297 0.776832537917967
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000181314035452175 0.000154246399887945 1.17548309447672 0.241917369581696 convgroup 0.204625341702058 0.95 -0.137835855347423 0.546316024701166
lh_lingual_thickness.aparcnative71 convgroup 4.11930422798473e-05 9.96196617982743e-05 0.413503133179286 0.679909039196179 convgroup 0.0719816561541869 0.95 -0.269450645359235 0.413141733540834
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.000339819021819603 0.000370811899652028 0.916418869347211 0.361118475088779 convgroup 0.159528048649533 0.95 -0.182500055579075 0.500954284496059
lh_middletemporal_thickness.aparcnative71 convgroup 0.000139530375766934 0.000119188517469004 1.17066961423713 0.243840698747415 convgroup 0.20378742234496 0.95 -0.138664958492765 0.545472426734224
lh_parahippocampal_thickness.aparcnative71 convgroup -0.000472853433165394 0.000431872497696437 -1.09489128316238 0.27555805976919 convgroup -0.190596108099233 0.95 -0.532195265136903 0.151721180083973
lh_paracentral_thickness.aparcnative71 convgroup 0.000249500132057317 0.000110428386304327 2.25938402622063 0.025498559257061 convgroup 0.393308275188234 0.95 0.0481149042059685 0.737040057469644
lh_parsopercularis_thickness.aparcnative71 convgroup 0.000253856785315444 0.000115837332400835 2.19149370979139 0.0301703887745565 convgroup 0.381490088042141 0.95 0.0365110073437579 0.725049992285513
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.000655030572667024 0.000228688713781656 2.86428902342956 0.00486392248337073 convgroup 0.498608719178253 0.95 0.151255446725024 0.844129143900866
lh_parstriangularis_thickness.aparcnative71 convgroup 0.000104882083112684 5.35022012461437e-05 1.96033211101279 0.0520631448229587 convgroup 0.341250018779791 0.95 -0.00304238126255184 0.68426863195999
lh_pericalcarine_thickness.aparcnative71 convgroup 7.74085317985154e-05 0.000179553442347705 0.431116946500051 0.667086561052089 convgroup 0.0750478274895068 0.95 -0.266399908354275 0.416211724631906
lh_postcentral_thickness.aparcnative71 convgroup 4.52999256465751e-05 4.98580750340561e-05 0.908577509573574 0.365229052997812 convgroup 0.158163043120633 0.95 -0.183853267403368 0.499582608075873
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.000497816149814564 0.000212222880747871 2.3457232700841 0.0204799565939904 convgroup 0.408338008376975 0.95 0.0628638688715913 0.752296848658323
lh_precentral_thickness.aparcnative71 convgroup 9.87304774921558e-05 3.92327183724826e-05 2.51653419869586 0.0130492342959598 convgroup 0.438072374441325 0.95 0.0920156740469278 0.782508176775157
lh_precuneus_thickness.aparcnative71 convgroup 0.000203397019939927 8.80862816078649e-05 2.30906579579999 0.0224932484145448 convgroup 0.401956761180341 0.95 0.0566029576973482 0.745818060817413
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 0.000730229697127329 0.000629511200189439 1.15999476563337 0.248144758144016 convgroup 0.201929169722336 0.95 -0.140503733523772 0.543601616028436
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.000487891721303402 0.000141724982320356 3.44252448167938 0.000772476120757156 convgroup 0.59926659234085 0.95 0.249433428496152 0.946924541003887
lh_superiorfrontal_thickness.aparcnative71 convgroup 0.000217482475178936 6.5617809998891e-05 3.31438179943238 0.00118583826492778 convgroup 0.576959814587416 0.95 0.22771076797942 0.924108361809232
lh_superiorparietal_thickness.aparcnative71 convgroup 9.53282482375227e-05 8.13719196416854e-05 1.17151283461534 0.243502989450761 convgroup 0.203934208171854 0.95 -0.138519721629416 0.545620181031233
