rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup -7.64018086035024e-05 9.12899214802409e-05 -0.836913948053281 0.404656641312661 convgroup -0.168226033182286 0.95 -0.562465228535951 0.22685884377333
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.000406674459840345 0.000653043942542696 0.622736746101517 0.534889372738004 convgroup 0.1251747957567 0.95 -0.269492541161615 0.519211918784182
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 9.72998122150818e-05 6.58189200732043e-05 1.47829548261904 0.142503323157339 convgroup 0.297148572431801 0.95 -0.0997233234509855 0.692537205293226
lh_cuneus_thickness.aparcnative71 convgroup -7.66927516007456e-05 0.000138612403316102 -0.553289242275453 0.581312716494337 convgroup -0.111215322252589 0.95 -0.505206496082798 0.283336011159422
lh_entorhinal_thickness.aparcnative71 convgroup 0.000672028812572967 0.000410360140087785 1.6376561632648 0.104668207360432 convgroup 0.329181274494687 0.95 -0.068258425933775 0.724981657813462
lh_fusiform_thickness.aparcnative71 convgroup -4.89425536186931e-05 9.16623917512062e-05 -0.533943667447987 0.594577419229623 convgroup -0.107326715400683 0.95 -0.501306807453235 0.287193996521516
lh_inferiorparietal_thickness.aparcnative71 convgroup -4.27246929031893e-05 0.000137626725831596 -0.310438925615861 0.756879807991499 convgroup -0.0624005719144763 0.95 -0.456306481539426 0.331819941492601
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.000110370457283362 0.000157152652137542 0.702313678974791 0.484131581251822 convgroup 0.141170361108697 0.95 -0.253641576670402 0.535271905725194
lh_isthmuscingulate_thickness.aparcnative71 convgroup 7.56497262123364e-05 0.000118171934990382 0.640166603165914 0.523543141709487 convgroup 0.128678328849556 0.95 -0.266019610062446 0.522728484676912
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.000124805830502395 0.000140636990873811 0.887432458039293 0.376996995428397 convgroup 0.178380635763585 0.95 -0.216815862404218 0.572680758288584
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000219503905171046 0.000188873401059391 1.16217478977902 0.24795852848154 convgroup 0.233605922333768 0.95 -0.162285052505024 0.628326176271893
lh_lingual_thickness.aparcnative71 convgroup 3.79041490493408e-06 1.75361043067875e-05 0.216149199310303 0.829316194109006 convgroup 0.043447623808971 0.95 -0.350675848646165 0.437352083295562
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.000320579536584018 0.000149888140199131 2.13879187611587 0.0349124792252179 convgroup 0.429913342893129 0.95 0.0303712630883469 0.82733353850099
lh_middletemporal_thickness.aparcnative71 convgroup 7.06723120057568e-06 8.64056814853923e-05 0.0817912789886446 0.934977825315259 convgroup 0.0164406656684008 0.95 -0.377575027879623 0.410373427388471
lh_parahippocampal_thickness.aparcnative71 convgroup -9.42107655508458e-05 0.000554968678792547 -0.169758707384751 0.86554631270375 convgroup -0.0341227840782396 0.95 -0.428032926120563 0.359959437552665
lh_paracentral_thickness.aparcnative71 convgroup 0.000307190647624283 0.000145556463410969 2.11045693489372 0.0373391631302959 convgroup 0.424217805408847 0.95 0.0248073065663141 0.821533291144374
lh_parsopercularis_thickness.aparcnative71 convgroup 9.30396070456646e-05 0.000129624786195806 0.717760929650619 0.474595019014357 convgroup 0.144275375322896 0.95 -0.250566064108981 0.538390853346331
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.000330453208598185 0.000246865038531929 1.33859865521397 0.183767305432161 convgroup 0.269068453589034 0.95 -0.127346079272678 0.664137357532748
lh_parstriangularis_thickness.aparcnative71 convgroup 2.57342827496216e-05 0.000113182500048156 0.227369803093875 0.820605083608041 convgroup 0.045703050031477 0.95 -0.34843106567367 0.439606689541656
lh_pericalcarine_thickness.aparcnative71 convgroup 9.79033533045294e-05 0.000187805482113108 0.521301892803992 0.603320685626813 convgroup 0.104785623086843 0.95 -0.289715476731382 0.498758868666999
lh_postcentral_thickness.aparcnative71 convgroup 4.0663888449887e-05 9.27144222235101e-05 0.438592912242467 0.661912172608338 convgroup 0.0881604924616689 0.95 -0.306220069954099 0.482096796820534
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.000214525447926883 9.49494239311834e-05 2.2593654499933 0.0260528019704872 convgroup 0.454149543146683 0.95 0.054030463792315 0.852032642148155
lh_precentral_thickness.aparcnative71 convgroup 0.000143896023336096 9.92101522325327e-05 1.45041631423795 0.150103439338659 convgroup 0.291544648735606 0.95 -0.105232947317116 0.686866413271004
lh_precuneus_thickness.aparcnative71 convgroup 6.1578302038239e-05 0.000127348723338639 0.483540788033606 0.629779582735843 convgroup 0.0971953554388027 0.95 -0.297249019152535 0.491150039592104
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 0.000301133447825604 0.000267010328106398 1.12779700306427 0.262131525746239 convgroup 0.226695727203121 0.95 -0.169100292770445 0.621355229455679
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.000394315351279785 0.000173695185833267 2.27015705350807 0.0253656031308684 convgroup 0.456318737070607 0.95 0.0561466882837424 0.854244622183184
lh_superiorfrontal_thickness.aparcnative71 convgroup -0.000287039686244123 0.000348650468466724 -0.823287826075354 0.412323151361458 convgroup -0.165487079609656 0.95 -0.55971066867681 0.229568551267295
lh_superiorparietal_thickness.aparcnative71 convgroup -8.08060978070751e-05 0.000155340603363931 -0.520186583914335 0.604094862570821 convgroup -0.104561437564883 0.95 -0.498534079589065 0.289937927285455
lh_superiortemporal_thickness.aparcnative71 convgroup 0.000137196282370583 0.000316337544167399 0.433702179523724 0.66544834137837 convgroup 0.0871774181963363 0.95 -0.307196447258228 0.481111943975755
lh_supramarginal_thickness.aparcnative71 convgroup 5.77445824368305e-05 8.62751564211663e-05 0.669307189139604 0.504857459873113 convgroup 0.13453580702203 0.95 -0.260214645887117 0.528609109269204
lh_frontalpole_thickness.aparcnative71 convgroup 8.83488825442681e-05 0.000421743981500313 0.209484631481819 0.834500405492451 convgroup 0.0421079952709737 0.95 -0.352009302209149 0.436012941233674
lh_temporalpole_thickness.aparcnative71 convgroup 0.00137933369524704 0.000828677696671425 1.66449960073434 0.0991746628782982 convgroup 0.334577008444374 0.95 -0.0629631206326284 0.730451611652693
lh_transversetemporal_thickness.aparcnative71 convgroup 0.000642549566623907 0.000319856110642989 2.00887069292572 0.0472737327462346 convgroup 0.403798202471265 0.95 0.00484702865930953 0.800751235336587
lh_insula_thickness.aparcnative71 convgroup 0.00055887021232543 0.000271325405413375 2.05977841062826 0.0420438523321282 convgroup 0.414031038747184 0.95 0.0148521857653871 0.811163172167752
