rois,term,estimate,std.error,statistic,p.value,term.1,d,CI,CI_low,CI_high,yearsBeforeAB,analysis,desctext,othertext,typetext,src,pInd,pIndFDR,FDRind,pCol,roi,sigdirection
lh_bankssts_thickness.aparcnative71,convgroup,0.000298853070274541,0.000103882070361112,2.87684938542019,0.00450783325586251,convgroup,0.431257955768139,0.95,0.133463832412665,0.727867638161934,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_bankssts,positive_fdrsig
lh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,0.00102298133666616,0.000641860412219323,1.59377540223904,0.112760476148879,convgroup,0.238917033824057,0.95,-0.0562719221854954,0.533439858619809,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_caudalanteriorcingulate,NA
lh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,3.9331380025409e-05,1.59811549814131e-05,2.46110998054605,0.0148041679299249,convgroup,0.368935984104651,0.95,0.0721299375057178,0.664722880945452,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_caudalmiddlefrontal,positive_fdrsig
lh_cuneus_thickness.aparcnative71,convgroup,0.000317696585194356,0.000195480071477995,1.62521213948972,0.105886644478941,convgroup,0.243629599977662,0.95,-0.0516073821403634,0.538187493097531,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_cuneus,NA
lh_entorhinal_thickness.aparcnative71,convgroup,0.000707828846333366,0.000779909628900956,0.907578032253345,0.365328259734439,convgroup,0.136051699082078,0.95,-0.158289089270234,0.430011414069112,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_entorhinal,NA
lh_fusiform_thickness.aparcnative71,convgroup,0.000220322563729295,9.87035531973867e-05,2.2321644620908,0.0268513346635855,convgroup,0.334615599877491,0.95,0.0382950224555807,0.630009218357036,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_fusiform,positive_sigonly
lh_inferiorparietal_thickness.aparcnative71,convgroup,0.000141913123254516,0.000111267908580936,1.27541826807401,0.203823275021042,convgroup,0.191193281729138,0.95,-0.103554475869834,0.485406671240511,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_inferiorparietal,NA
lh_inferiortemporal_thickness.aparcnative71,convgroup,0.000293086664071295,0.000145873785837342,2.00917980149021,0.0460289852046376,convgroup,0.301188786021465,0.95,0.00530076228057131,0.596240366345249,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_inferiortemporal,positive_sigonly
lh_isthmuscingulate_thickness.aparcnative71,convgroup,0.00015043468661958,8.80051256099097e-05,1.70938551109392,0.0891222936948464,convgroup,0.256247721855056,0.95,-0.0391217898956934,0.55090351323089,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_isthmuscingulate,NA
lh_lateraloccipital_thickness.aparcnative71,convgroup,0.000201804071467271,0.000112774773937821,1.78944336947674,0.0752436089366969,convgroup,0.268248902217269,0.95,-0.0272519666024625,0.563003172717623,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_lateraloccipital,NA
lh_lateralorbitofrontal_thickness.aparcnative71,convgroup,0.000268074814990228,0.000110455821755573,2.42698674211531,0.0162215950989831,convgroup,0.36382069439765,0.95,0.0670896528225242,0.659546270088053,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_lateralorbitofrontal,positive_fdrsig
lh_lingual_thickness.aparcnative71,convgroup,5.7088060421635e-05,0.000109820813240211,0.5198291538487,0.603828514239359,convgroup,0.0779256847347012,0.95,-0.216105954553883,0.371738753239574,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_lingual,NA
lh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.00035250281664487,0.000121892984912304,2.89190404926483,0.00430670476241332,convgroup,0.433514745291888,0.95,0.135682291359068,0.730156835810375,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_medialorbitofrontal,positive_fdrsig
lh_middletemporal_thickness.aparcnative71,convgroup,0.00026478327240811,9.96983404733803e-05,2.65584433151932,0.00862921612657845,convgroup,0.398127897502752,0.95,0.100876068791835,0.694282791128973,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_middletemporal,positive_fdrsig
lh_parahippocampal_thickness.aparcnative71,convgroup,-0.000353418961302855,0.000327027639802452,-1.08070058395169,0.281292362977937,convgroup,-0.162003866797625,0.95,-0.456069096070159,0.132514703164219,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_parahippocampal,NA
lh_paracentral_thickness.aparcnative71,convgroup,0.000276022115549026,0.000128778866575209,2.14338053198989,0.0334401969303283,convgroup,0.321306326060646,0.95,0.0251627566050497,0.61655888419994,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_paracentral,positive_sigonly
lh_parsopercularis_thickness.aparcnative71,convgroup,0.000566577872227669,0.000217025080508754,2.61065620111504,0.00980722840597437,convgroup,0.391353910361854,0.95,0.094208196510362,0.68742068026542,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_parsopercularis,positive_fdrsig
lh_parsorbitalis_thickness.aparcnative71,convgroup,0.000601534345163234,0.000200372619773073,3.00207855666351,0.00306699743013453,convgroup,0.450030602214852,0.95,0.151912137172633,0.746915439062219,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_parsorbitalis,positive_fdrsig
lh_parstriangularis_thickness.aparcnative71,convgroup,0.000239564699187383,7.59580188157417e-05,3.15390926359621,0.00189133344180034,convgroup,0.472790987456592,0.95,0.174262755881079,0.770026325668232,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_parstriangularis,positive_fdrsig
lh_pericalcarine_thickness.aparcnative71,convgroup,3.91785695914627e-05,5.08000873353798e-05,0.771230358971779,0.441592967950661,convgroup,0.115612318713,0.95,-0.178605700108002,0.409506324067446,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_pericalcarine,NA
lh_postcentral_thickness.aparcnative71,convgroup,5.93415045114115e-05,3.86741856362914e-05,1.53439570956928,0.126707842401315,convgroup,0.230015641556293,0.95,-0.065084793337721,0.524474440364404,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_postcentral,NA
lh_posteriorcingulate_thickness.aparcnative71,convgroup,0.000234758655377575,7.42628835165246e-05,3.16118421829577,0.0018471954047998,convgroup,0.473881549273258,0.95,0.175333223022376,0.771134153579784,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_posteriorcingulate,positive_fdrsig
lh_precentral_thickness.aparcnative71,convgroup,0.000159287186253411,6.69777317161525e-05,2.37821111841262,0.0184562816173661,convgroup,0.356508919274509,0.95,0.059883492559244,0.652148492320502,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_precentral,positive_fdrsig
lh_precuneus_thickness.aparcnative71,convgroup,0.000278023586604563,0.000120079668063031,2.31532607550702,0.0217357064361373,convgroup,0.347082052790187,0.95,0.0505899822861585,0.642613583739616,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_precuneus,positive_sigonly
lh_rostralanteriorcingulate_thickness.aparcnative71,convgroup,0.000633680614537357,0.000263569601006441,2.40422496417511,0.0172327411583695,convgroup,0.360408559624836,0.95,0.0637270534729236,0.656093755503981,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_rostralanteriorcingulate,positive_fdrsig
lh_rostralmiddlefrontal_thickness.aparcnative71,convgroup,0.000504215185324504,0.000142607503453826,3.53568482101478,0.000518502463562908,convgroup,0.530021563130447,0.95,0.230383644088355,0.828219618803186,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_rostralmiddlefrontal,positive_fdrsig
lh_superiorfrontal_thickness.aparcnative71,convgroup,0.000209569598784729,6.39398659442518e-05,3.27760460066415,0.00125886882188501,convgroup,0.491333702439281,0.95,0.192458337242817,0.78886824645367,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_superiorfrontal,positive_fdrsig
lh_superiorparietal_thickness.aparcnative71,convgroup,0.000117262253106448,8.63846193693951e-05,1.35744365099318,0.176358835074136,convgroup,0.203489406489125,0.95,-0.0913641409897576,0.497774569244187,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_superiorparietal,NA
lh_superiortemporal_thickness.aparcnative71,convgroup,0.000370734747067395,0.000117164536897774,3.16422321022668,0.00182904164559846,convgroup,0.474337113424221,0.95,0.175780396998627,0.771596952432435,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_superiortemporal,positive_fdrsig
lh_supramarginal_thickness.aparcnative71,convgroup,0.000133304377140211,6.60495198829214e-05,2.01824899524636,0.0450665976742724,convgroup,0.302548315644242,0.95,0.00664348113701369,0.597613008648967,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_supramarginal,positive_sigonly
lh_frontalpole_thickness.aparcnative71,convgroup,0.000634791025531161,0.00022880555083205,2.77436899245996,0.00612114847600354,convgroup,0.415895495363252,0.95,0.118357611945939,0.71228935745412,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_frontalpole,positive_fdrsig
lh_temporalpole_thickness.aparcnative71,convgroup,0.00139471834472645,0.000963266415189466,1.44790508911506,0.14940265448175,convgroup,0.217050149390023,0.95,-0.077926440132095,0.511420857773136,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_temporalpole,NA
lh_transversetemporal_thickness.aparcnative71,convgroup,0.000157056710210177,4.66873081998202e-05,3.36401296767807,0.000940701423800084,convgroup,0.504286864293544,0.95,0.205161922192769,0.802037671139075,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_transversetemporal,positive_fdrsig
lh_insula_thickness.aparcnative71,convgroup,0.00065983179442676,0.000372123958026718,1.77315053275711,0.077913891319453,convgroup,0.26580650273227,0.95,-0.0296672135678856,0.56054032416336,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_insula,NA
lh_MeanThickness_thickness.aparcnative71,convgroup,0.000290387116590944,8.45825180586718e-05,3.43318126790116,0.00074196705696305,convgroup,0.514655630871783,0.95,0.215326747821888,0.812583827829885,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_MeanThickness,positive_fdrsig
rh_bankssts_thickness.aparcnative71,convgroup,5.62214833247445e-05,4.71290030383091e-05,1.19292749051034,0.234485465984913,convgroup,0.178827391362363,0.95,-0.115819502242041,0.472974222314636,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_bankssts,NA
rh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,0.000315922962653666,0.000219751801622147,1.43763537009303,0.15229318785301,convgroup,0.215510653421204,0.95,-0.0794516130070803,0.509871305608451,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_caudalanteriorcingulate,NA
rh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,0.000165718837261597,7.26011530545221e-05,2.28259235961645,0.0236371811143225,convgroup,0.342175061318474,0.95,0.0457511356428777,0.637651643871693,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_caudalmiddlefrontal,positive_sigonly
rh_cuneus_thickness.aparcnative71,convgroup,-1.77899239240042e-05,5.37018627380363e-05,-0.33127200839914,0.740828707295539,convgroup,-0.0496597735944918,0.95,-0.343446365668876,0.244266118106167,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_cuneus,NA
rh_entorhinal_thickness.aparcnative71,convgroup,0.00021569478551998,0.000824821947294807,0.261504663191129,0.794005693089714,convgroup,0.0392012063763881,0.95,-0.254692999846636,0.332985400920289,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_entorhinal,NA
rh_fusiform_thickness.aparcnative71,convgroup,0.000258370590446756,0.000153180861661276,1.68670281420719,0.0934122954360806,convgroup,0.252847441833358,0.95,-0.0424857973320216,0.54747627045687,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_fusiform,NA
rh_inferiorparietal_thickness.aparcnative71,convgroup,0.000232382039044888,0.000106394058440559,2.18416368781266,0.0302577781312748,convgroup,0.327419979593931,0.95,0.0311959200145114,0.622736523458164,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_inferiorparietal,positive_sigonly
rh_inferiortemporal_thickness.aparcnative71,convgroup,0.000192378968474612,0.000152045270147135,1.26527427185631,0.207426834567156,convgroup,0.189672632405493,0.95,-0.1050624332666,0.4838775547504,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_inferiortemporal,NA
rh_isthmuscingulate_thickness.aparcnative71,convgroup,6.51294329309979e-05,3.9488423456227e-05,1.64932978403643,0.100843757037811,convgroup,0.247244987748001,0.95,-0.0480293690965651,0.54183033240201,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_isthmuscingulate,NA
rh_lateraloccipital_thickness.aparcnative71,convgroup,0.000193444065220724,8.86807247878566e-05,2.18135412947384,0.0304682783151307,convgroup,0.326998808992525,0.95,0.0307802869052649,0.622310904321577,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_lateraloccipital,positive_sigonly
rh_lateralorbitofrontal_thickness.aparcnative71,convgroup,0.000614218783211644,0.000263867956936951,2.32775055501872,0.0210499229350124,convgroup,0.348944561012847,0.95,0.0524263805696077,0.644497189388103,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_lateralorbitofrontal,positive_sigonly
rh_lingual_thickness.aparcnative71,convgroup,3.30843616425729e-05,1.76706413800768e-05,1.87227848333081,0.0628081814288475,convgroup,0.28066641077631,0.95,-0.0149758450277545,0.575528136321012,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_lingual,NA
rh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.000252880289901529,0.000152833824414559,1.65460944833518,0.0997659661055221,convgroup,0.248036442887836,0.95,-0.0472461757600705,0.54262786130823,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_medialorbitofrontal,NA
rh_middletemporal_thickness.aparcnative71,convgroup,0.000282593302375198,0.000116893317917119,2.41753170677871,0.0166350517153721,convgroup,0.362403324676579,0.95,0.0656929011704615,0.65811207906657,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,rh_middletemporal,positive_fdrsig
rh_parahippocampal_thickness.aparcnative71,convgroup,0.000187001769277878,0.00035191064929759,0.531389912897298,0.595811102626214,convgroup,0.0796587157858551,0.95,-0.214380359381767,0.373474354850341,1,analysnum2matchF1procLONGpredAB0singleT0reproduce2,reduced,,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum2matchF1procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum2matchF1procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_parahippocampal,NA
