rois,term,estimate,std.error,statistic,p.value,term.1,d,CI,CI_low,CI_high,yearsBeforeAB,analysis,desctext,othertext,typetext,src,pInd,pIndFDR,FDRind,pCol,roi,sigdirection
lh_lateraloccipital_thickness.aparcnative71,convgroup,0.0105563123789022,0.0238361405574201,0.442870033991976,0.659134481996548,convgroup,0.102276453336514,0.95,-0.350992592735235,0.554865650742775,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_lateraloccipital,NA
lh_lateralorbitofrontal_thickness.aparcnative71,convgroup,0.029279065968046,0.0221036018768761,1.32462872481777,0.189316458205708,convgroup,0.305909900339939,0.95,-0.150362015925333,0.76016826370046,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_lateralorbitofrontal,NA
lh_lingual_thickness.aparcnative71,convgroup,-0.0310562109333096,0.0257067767068758,-1.20809432031994,0.230806558952719,convgroup,-0.27899743241727,0.95,-0.732901186836221,0.176746118809528,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_lingual,NA
lh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.032860244001331,0.0263894553041057,1.2452035717546,0.216933429681961,convgroup,0.287567446939362,0.95,-0.16834016722297,0.741579704567289,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_medialorbitofrontal,NA
lh_middletemporal_thickness.aparcnative71,convgroup,-0.00811600936118457,0.0232278199209184,-0.349409001310341,0.727761449271792,convgroup,-0.0806925523855215,0.95,-0.533242080572554,0.372393609313658,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_middletemporal,NA
lh_parahippocampal_thickness.aparcnative71,convgroup,-0.064634535134083,0.0533347478105675,-1.21186539333887,0.229368065233313,convgroup,-0.279868324426316,0.95,-0.733782926818324,0.175891721087176,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_parahippocampal,NA
lh_paracentral_thickness.aparcnative71,convgroup,0.0863383727914614,0.0317531835348649,2.71904619253884,0.00812987553448794,convgroup,0.627936820480531,0.95,0.162322373839753,1.08955899873676,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,1,1,0,#aad6e7,lh_paracentral,positive_sigonly
lh_parsopercularis_thickness.aparcnative71,convgroup,0.024373945955939,0.0265939498141848,0.916522221266219,0.362330782327889,convgroup,0.21166174046653,0.95,-0.242934552429801,0.664856785271621,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_parsopercularis,NA
lh_parsorbitalis_thickness.aparcnative71,convgroup,0.0439865651564024,0.0362445025134268,1.21360653633216,0.22870609832226,convgroup,0.280270424176666,0.95,-0.17549724951001,0.734190040721414,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_parsorbitalis,NA
lh_parstriangularis_thickness.aparcnative71,convgroup,0.0186911269747173,0.0274041520139216,0.682054564768947,0.497305477472526,convgroup,0.157513754628546,0.95,-0.296342138889263,0.610324412625785,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_parstriangularis,NA
lh_pericalcarine_thickness.aparcnative71,convgroup,0.00565881297377136,0.0279689852595341,0.202324572066567,0.840210819688711,convgroup,0.0467248584585234,0.95,-0.406126434785958,0.499265242418848,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_pericalcarine,NA
lh_postcentral_thickness.aparcnative71,convgroup,-0.00941851628966864,0.023216204006115,-0.405687178110076,0.686127517179019,convgroup,-0.0936894405954528,0.95,-0.546259705735689,0.35950371104845,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_postcentral,NA
lh_posteriorcingulate_thickness.aparcnative71,convgroup,0.0305269733925642,0.0310685017523564,0.982569859206321,0.328978283600513,convgroup,0.226914789084153,0.95,-0.227919452444079,0.68024798043372,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_posteriorcingulate,NA
lh_precentral_thickness.aparcnative71,convgroup,0.0739083655354553,0.0329310908067155,2.24433396297895,0.0277604041095166,convgroup,0.518306727070926,0.95,0.0564890825305103,0.976781549710906,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,1,1,0,#aad6e7,lh_precentral,positive_sigonly
lh_precuneus_thickness.aparcnative71,convgroup,0.00847276298971236,0.0227002466839589,0.373245414804219,0.710018689163978,convgroup,0.0861973362844037,0.95,-0.36693296681642,0.538754480844185,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_precuneus,NA
lh_rostralanteriorcingulate_thickness.aparcnative71,convgroup,-0.0257183145017222,0.0367399028562582,-0.700010411087448,0.486086521426496,convgroup,-0.161660479710751,0.95,-0.614494713360191,0.292246383320561,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_rostralanteriorcingulate,NA
lh_rostralmiddlefrontal_thickness.aparcnative71,convgroup,0.047270220545227,0.0214068658608253,2.2081803498256,0.0302877956461889,convgroup,0.509957407756422,0.95,0.0484032208638325,0.96821935387848,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,1,1,0,#aad6e7,lh_rostralmiddlefrontal,positive_sigonly
lh_superiorfrontal_thickness.aparcnative71,convgroup,0.0849910982659468,0.0262671260778697,3.23564511831207,0.00180706711206863,convgroup,0.74724023202383,0.95,0.276795506363585,1.21302071200622,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,1,1,0,#aad6e7,lh_superiorfrontal,positive_sigonly
lh_superiorparietal_thickness.aparcnative71,convgroup,0.00127028390391039,0.0255676353493031,0.0496832767894203,0.96050685985136,convgroup,0.0114738612914378,0.95,-0.441202316437946,0.464073675508065,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_superiorparietal,NA
lh_superiortemporal_thickness.aparcnative71,convgroup,-0.0153185415173215,0.0278155614404584,-0.550718400925041,0.583463472906976,convgroup,-0.127182966808701,0.95,-0.579850686997117,0.326329577989202,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_superiortemporal,NA
lh_supramarginal_thickness.aparcnative71,convgroup,0.0241961528417466,0.0243223422913144,0.994811788763747,0.323026620947351,convgroup,0.229741941614305,0.95,-0.22513780682954,0.683102218644543,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_supramarginal,NA
lh_frontalpole_thickness.aparcnative71,convgroup,0.0478593987028191,0.0402929592409956,1.18778564802272,0.23866590095084,convgroup,0.274307345450197,0.95,-0.181348264185887,0.728153435298243,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_frontalpole,NA
lh_temporalpole_thickness.aparcnative71,convgroup,0.0181553928600895,0.0543779925342294,0.333873907696411,0.739406443897765,convgroup,0.0771048761935661,0.95,-0.375953403128023,0.529650355617371,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_temporalpole,NA
lh_transversetemporal_thickness.aparcnative71,convgroup,-0.00862432641439671,0.0382328897080833,-0.225573491311941,0.822146708612856,convgroup,-0.0520939663723971,0.95,-0.504631458809832,0.400790136658108,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_transversetemporal,NA
lh_insula_thickness.aparcnative71,convgroup,0.0745471063813095,0.0326229934802858,2.28510931795264,0.0251341904262256,convgroup,0.527723391939073,0.95,0.0656041828062059,0.986442899114936,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,1,1,0,#aad6e7,lh_insula,positive_sigonly
lh_MeanThickness_thickness.aparcnative71,convgroup,0.0242402188285476,0.0172051120965752,1.40889630317333,0.162998387416394,convgroup,0.325370663958957,0.95,-0.131307987909651,0.77991076890157,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,lh_MeanThickness,NA
rh_bankssts_thickness.aparcnative71,convgroup,-0.0575207628993694,0.0327158491744848,-1.75819256876359,0.0827944267175472,convgroup,-0.406037181145143,0.95,-0.861971005736504,0.052547026228513,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_bankssts,NA
rh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,3.52241845249043e-06,0.0452674811698884,7.7813440497624e-05,0.999938120460426,convgroup,1.79702443271497e-05,0.95,-0.452616369384654,0.452462103415881,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_caudalanteriorcingulate,NA
rh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,0.0433946299651469,0.0278456927036347,1.55839649697357,0.123349288838329,convgroup,0.359896254812745,0.95,-0.09755480346103,0.81498840313839,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_caudalmiddlefrontal,NA
rh_cuneus_thickness.aparcnative71,convgroup,-0.0138057212950184,0.0237153154318496,-0.582143692530328,0.562215820383441,convgroup,-0.134440327035771,0.95,-0.587137501163361,0.319149692849,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_cuneus,NA
rh_entorhinal_thickness.aparcnative71,convgroup,0.0548398868691286,0.069145582491178,0.793107598393945,0.43021703453772,convgroup,0.183160354171633,0.95,-0.271025899092297,0.63613244479761,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_entorhinal,NA
rh_fusiform_thickness.aparcnative71,convgroup,0.0135162308723698,0.0300047571999956,0.450469596613561,0.653671409595499,convgroup,0.104031497146633,0.95,-0.34925353721632,0.55662508424842,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_fusiform,NA
rh_inferiorparietal_thickness.aparcnative71,convgroup,-0.00651067388517333,0.025106766109823,-0.259319494063636,0.796099205288395,convgroup,-0.0598872718815031,0.95,-0.512423468277828,0.393047323320816,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_inferiorparietal,NA
rh_inferiortemporal_thickness.aparcnative71,convgroup,-0.0426166152535366,0.0277615842461638,-1.53509305793403,0.12896900011677,convgroup,-0.354514556091734,0.95,-0.809516254788536,0.102811841568747,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_inferiortemporal,NA
rh_isthmuscingulate_thickness.aparcnative71,convgroup,-0.0199071648619029,0.0419352717595544,-0.474711717049201,0.636371859115082,convgroup,-0.10962997505033,0.95,-0.56223873398978,0.343707369909109,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_isthmuscingulate,NA
rh_lateraloccipital_thickness.aparcnative71,convgroup,0.0203966462124439,0.0261778118268228,0.779157797732534,0.438338400542165,convgroup,0.17993878570483,0.95,-0.274203954081768,0.632888556005896,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_lateraloccipital,NA
rh_lateralorbitofrontal_thickness.aparcnative71,convgroup,-0.019660946830028,0.022422985131296,-0.876821115248697,0.383383738593728,convgroup,-0.202493162767993,0.95,-0.655611504907343,0.251966297387602,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_lateralorbitofrontal,NA
rh_lingual_thickness.aparcnative71,convgroup,-0.0077548108623195,0.0248014404354777,-0.312675825522879,0.755394725640299,convgroup,-0.0722093888138891,0.95,-0.524750545566503,0.380812035459862,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_lingual,NA
rh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.0134118535606738,0.0263368126247654,0.509243610901577,0.612076532491179,convgroup,0.117604774334849,0.95,-0.335809996894909,0.570238143866225,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_medialorbitofrontal,NA
rh_middletemporal_thickness.aparcnative71,convgroup,-0.0307138668696137,0.0265681399481047,-1.15604129342915,0.251333595643639,convgroup,-0.266976300782258,0.95,-0.720734832752487,0.18854411429254,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_middletemporal,NA
rh_parahippocampal_thickness.aparcnative71,convgroup,-0.070594450621336,0.0440364315726711,-1.60309198770653,0.113117799510829,convgroup,-0.370218236255239,0.95,-0.825488365874319,0.0874763212792452,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_parahippocampal,NA
rh_paracentral_thickness.aparcnative71,convgroup,0.0684964066098749,0.0303617845612772,2.25600726701796,0.0269849473004086,convgroup,0.521002561162628,0.95,0.059099064840645,0.979546926601564,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,1,1,0,#aad6e7,rh_paracentral,positive_sigonly
rh_parsopercularis_thickness.aparcnative71,convgroup,0.0375664088423093,0.0261021746631868,1.43920609401526,0.154252783426116,convgroup,0.332370410319625,0.95,-0.124459607070403,0.787017032133086,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_parsopercularis,NA
rh_parsorbitalis_thickness.aparcnative71,convgroup,-0.0207400367534472,0.0350917441896583,-0.591023251547565,0.556281871531216,convgroup,-0.136490973351326,0.95,-0.589197025213516,0.317121481413339,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_parsorbitalis,NA
rh_parstriangularis_thickness.aparcnative71,convgroup,0.0233172258560213,0.0281655001359751,0.827864790025113,0.41037363431306,convgroup,0.191187183749445,0.95,-0.263109998637408,0.644217448512918,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_parstriangularis,NA
rh_pericalcarine_thickness.aparcnative71,convgroup,0.0263087665812745,0.0278900093976255,0.943304328305978,0.348554087324614,convgroup,0.217846803150078,0.95,-0.236844430337389,0.671096301652214,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_pericalcarine,NA
rh_postcentral_thickness.aparcnative71,convgroup,0.00129922299532717,0.0231872121628919,0.0560318759409296,0.955465416919826,convgroup,0.0129400074630782,0.95,-0.439742055598488,0.465535958773244,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_postcentral,NA
rh_posteriorcingulate_thickness.aparcnative71,convgroup,-0.0152202581790071,0.0334812524687459,-0.454590466507037,0.650716926866026,convgroup,-0.10498317128355,0.95,-0.557579218460622,0.348310641471206,4,analysnum6matchF1procLONGpredAB1singleT0reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum6matchF1procLONGpredAB1singleT0reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum6matchF1procLONGpredAB1singleT0reproduce2_Yintonly.csv,0,0,0,NA,rh_posteriorcingulate,NA
