rois,term,estimate,std.error,statistic,p.value,term.1,d,CI,CI_low,CI_high,yearsBeforeAB,analysis,desctext,othertext,typetext,src,pInd,pIndFDR,FDRind,pCol,roi,sigdirection
lh_bankssts_thickness.aparcnative71,convgroup,4.95961173285971e-05,2.8001606941189e-05,1.77118825475847,0.0771843701327974,convgroup,0.164273777089014,0.95,-0.0179027169372335,0.346274239795125,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_bankssts,NA
lh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,0.000523119936880227,0.000209761120785139,2.49388416176545,0.0129817157240083,convgroup,0.231302217466177,0.95,0.0487898640629523,0.413567489269843,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_caudalanteriorcingulate,positive_sigonly
lh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,0.00016873467798071,6.34783970474632e-05,2.65814333425191,0.00812798969228977,convgroup,0.246536890919646,0.95,0.0639341445900478,0.428876509515101,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_caudalmiddlefrontal,positive_fdrsig
lh_cuneus_thickness.aparcnative71,convgroup,0.000309441603390569,0.000160598507184664,1.92680248910881,0.0546132784260831,convgroup,0.178706651729452,0.95,-0.00353362929456046,0.360755552875187,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_cuneus,NA
lh_entorhinal_thickness.aparcnative71,convgroup,0.000433804910509998,0.0002941552743405,1.47474802715197,0.140957012437709,convgroup,0.136779604327188,0.95,-0.0452883762599921,0.318700875692666,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_entorhinal,NA
lh_fusiform_thickness.aparcnative71,convgroup,0.000136217699270912,9.50084617679075e-05,1.43374281338933,0.152317734858794,convgroup,0.132976461817049,0.95,-0.0490778504712377,0.31488812186897,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_fusiform,NA
lh_inferiorparietal_thickness.aparcnative71,convgroup,0.000143725199024159,0.00010260670277309,1.4007388907331,0.161959123674433,convgroup,0.129915421287378,0.95,-0.0521281285032812,0.311819599561881,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_inferiorparietal,NA
lh_inferiortemporal_thickness.aparcnative71,convgroup,0.000180512207252945,0.000134347948389818,1.34361714798338,0.179727501557301,convgroup,0.124617506506048,0.95,-0.0574079077065358,0.306509205281001,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_inferiortemporal,NA
lh_isthmuscingulate_thickness.aparcnative71,convgroup,0.000533003858569455,0.000251564926065808,2.11875266916193,0.0346409760689598,convgroup,0.196509604637213,0.95,0.0141841903599717,0.378624735259709,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_isthmuscingulate,positive_sigonly
lh_lateraloccipital_thickness.aparcnative71,convgroup,0.000317496315656229,0.000127544676846316,2.48929491615549,0.0131482237747132,convgroup,0.230876575127869,0.95,0.0483666771917975,0.413139834260453,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_lateraloccipital,positive_sigonly
lh_lateralorbitofrontal_thickness.aparcnative71,convgroup,0.000261928744764492,0.000141133346729394,1.85589551182903,0.0641009011910656,convgroup,0.172130187060369,0.95,-0.0100804526187411,0.354156434586152,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_lateralorbitofrontal,NA
lh_lingual_thickness.aparcnative71,convgroup,2.66883454962505e-05,0.000120981585515505,0.220598410762521,0.825501961322202,convgroup,0.0204600126826919,0.95,-0.16133804491224,0.202236076780332,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_lingual,NA
lh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.000317286928487882,0.00015017886312489,2.11272693031392,0.0351565126287726,convgroup,0.195950730741309,0.95,0.0136280963609514,0.37806367882605,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_medialorbitofrontal,positive_sigonly
lh_middletemporal_thickness.aparcnative71,convgroup,0.000202196096097346,8.24830845358969e-05,2.4513643886505,0.0145985557033246,convgroup,0.227358602939716,0.95,0.0448688017530765,0.409605483346331,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_middletemporal,positive_sigonly
lh_parahippocampal_thickness.aparcnative71,convgroup,0.000229314663962744,0.000527417624530057,0.434787639429132,0.663918281649878,convgroup,0.0403255879598072,0.95,-0.141496856347973,0.22210469244967,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_parahippocampal,NA
lh_paracentral_thickness.aparcnative71,convgroup,0.000271307951524294,0.000101229031472041,2.68013975416952,0.00762039746693182,convgroup,0.248577010016301,0.95,0.065961768711725,0.430926984759386,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_paracentral,positive_fdrsig
lh_parsopercularis_thickness.aparcnative71,convgroup,9.17153852320455e-05,3.96358655866072e-05,2.31394934548965,0.021105578761739,convgroup,0.214613662864467,0.95,0.0321943735061285,0.39680351047858,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_parsopercularis,positive_sigonly
lh_parsorbitalis_thickness.aparcnative71,convgroup,0.000414277719201453,0.000168924143801516,2.45244824024815,0.01455522472665,convgroup,0.227459127768329,0.95,0.0449687636329735,0.40970646882949,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_parsorbitalis,positive_sigonly
lh_parstriangularis_thickness.aparcnative71,convgroup,0.000170594483841522,5.9033560638159e-05,2.88978814757873,0.0040352298504086,convgroup,0.268021432907797,0.95,0.0852823910613594,0.450474791682508,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_parstriangularis,positive_fdrsig
lh_pericalcarine_thickness.aparcnative71,convgroup,-3.57126246744313e-06,4.37875123387445e-05,-0.0815589257461235,0.935032557563515,convgroup,-0.00756440923297858,0.95,-0.189343297231222,0.1742226122706,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_pericalcarine,NA
lh_postcentral_thickness.aparcnative71,convgroup,0.000180088866333283,0.000108142122332513,1.66529805823073,0.0965268469970845,convgroup,0.154452696527094,0.95,-0.0276830799240814,0.336422909535007,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_postcentral,NA
lh_posteriorcingulate_thickness.aparcnative71,convgroup,0.00032520089608124,0.000139288090392105,2.33473583538822,0.0199819491578674,convgroup,0.216541563638925,0.95,0.0341118230060079,0.398739795349135,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_posteriorcingulate,positive_sigonly
lh_precentral_thickness.aparcnative71,convgroup,4.3830516393928e-05,2.63416053637818e-05,1.66392730392174,0.0968006642538063,convgroup,0.154325562109173,0.95,-0.0278097018709169,0.336295396280882,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_precentral,NA
lh_precuneus_thickness.aparcnative71,convgroup,0.000149858385398889,6.33674080447016e-05,2.36491265814713,0.0184440182811881,convgroup,0.219340396931679,0.95,0.0368953855271726,0.401550956664821,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_precuneus,positive_sigonly
lh_rostralanteriorcingulate_thickness.aparcnative71,convgroup,0.000996614283539432,0.000432896626797212,2.3021992361384,0.0217648640363649,convgroup,0.213523866317345,0.95,0.0311104358158836,0.395709009443281,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_rostralanteriorcingulate,positive_sigonly
lh_rostralmiddlefrontal_thickness.aparcnative71,convgroup,0.000418001826673658,0.00011726544512748,3.56457800692477,0.000402129228876147,convgroup,0.330606693756455,0.95,0.147412030424261,0.513450511177974,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_rostralmiddlefrontal,positive_fdrsig
lh_superiorfrontal_thickness.aparcnative71,convgroup,0.000116543052611779,3.37715561273486e-05,3.45092337979063,0.000609636461962692,convgroup,0.320065479499411,0.95,0.13695363831117,0.502837384069056,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_superiorfrontal,positive_fdrsig
lh_superiorparietal_thickness.aparcnative71,convgroup,1.80041217119228e-05,0.00020526377143776,0.0877121256508825,0.930143241451858,convgroup,0.00813510485882348,0.95,-0.173652324491362,0.189913793214605,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_superiorparietal,NA
lh_superiortemporal_thickness.aparcnative71,convgroup,0.00057807163303665,0.000265899784358758,2.17402069140719,0.0302072614733159,convgroup,0.201635590958586,0.95,0.0192843420738461,0.383771122391732,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,lh_superiortemporal,positive_sigonly
lh_supramarginal_thickness.aparcnative71,convgroup,0.000221690620747955,8.10733636939922e-05,2.7344445900224,0.00648714679771861,convgroup,0.253613662938871,0.95,0.0709671642459722,0.435989586153036,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_supramarginal,positive_fdrsig
lh_frontalpole_thickness.aparcnative71,convgroup,0.000476876500748515,0.000164119717835419,2.90566244591483,0.00383958416055185,convgroup,0.269493738824067,0.95,0.0867449876660811,0.451955266848191,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_frontalpole,positive_fdrsig
lh_temporalpole_thickness.aparcnative71,convgroup,0.000277443844740397,0.000341197859447884,0.813146498601567,0.416550211184627,convgroup,0.0754175318705475,0.95,-0.106469860353167,0.257223902471497,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_temporalpole,NA
lh_transversetemporal_thickness.aparcnative71,convgroup,0.000230948875249072,6.65891094289742e-05,3.46826796798369,0.000572542612042017,convgroup,0.321674151534624,0.95,0.138549833156528,0.504456859319834,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_transversetemporal,positive_fdrsig
lh_insula_thickness.aparcnative71,convgroup,0.000583591382820952,0.000308161573313603,1.89378375942758,0.0588741309099215,convgroup,0.175644237881097,0.95,-0.0065821128052692,0.357682462088938,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,lh_insula,NA
lh_MeanThickness_thickness.aparcnative71,convgroup,0.000254822336463068,7.16265555033038e-05,3.55765169318122,0.00041258836611802,convgroup,0.329964293539031,0.95,0.14677474885906,0.51280365268487,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,2,1,#aad6e7,lh_MeanThickness,positive_fdrsig
rh_bankssts_thickness.aparcnative71,convgroup,0.000104655356298373,0.000133611947957937,0.783278426053031,0.433862378941403,convgroup,0.072647334474119,0.95,-0.10923391312739,0.254450534314654,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_bankssts,NA
rh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,0.00024552116889208,0.00021195723372273,1.15835239297969,0.247314823917227,convgroup,0.10743461192431,0.95,-0.074536368477172,0.289290268406442,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_caudalanteriorcingulate,NA
rh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,0.000120899429324877,4.95256731140012e-05,2.44114661594973,0.0150126894157874,convgroup,0.22641092721384,0.95,0.0439264931027771,0.408653439731287,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_caudalmiddlefrontal,positive_sigonly
rh_cuneus_thickness.aparcnative71,convgroup,6.52988698899854e-05,3.47425773050957e-05,1.8795056370331,0.0608005660140551,convgroup,0.174319973738548,0.95,-0.00790042083642865,0.356353654254471,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_cuneus,NA
rh_entorhinal_thickness.aparcnative71,convgroup,-9.63653291252656e-05,0.00116176660957182,-0.0829472359863929,0.9339291885356,convgroup,-0.00769317192453758,0.95,-0.189472019242607,0.174093935020209,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_entorhinal,NA
rh_fusiform_thickness.aparcnative71,convgroup,0.000189239568166831,0.000125756643827496,1.50480771756612,0.133052434357615,convgroup,0.139567573855099,0.95,-0.0425106378181936,0.321496096291991,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_fusiform,NA
rh_inferiorparietal_thickness.aparcnative71,convgroup,0.000154458087276097,6.92313537907087e-05,2.23104242252773,0.0261544068345224,convgroup,0.20692422988342,0.95,0.0245457064461174,0.389081442228615,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_inferiorparietal,positive_sigonly
rh_inferiortemporal_thickness.aparcnative71,convgroup,0.000413836675592419,0.000301822368492449,1.37112659230481,0.170996842131497,convgroup,0.127168946372567,0.95,-0.0548651339945441,0.309066577915095,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_inferiortemporal,NA
rh_isthmuscingulate_thickness.aparcnative71,convgroup,0.00021661412624819,0.000113353056490663,1.91096855218927,0.0566232103751852,convgroup,0.177238089244932,0.95,-0.00499549091317376,0.359281843615663,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_isthmuscingulate,NA
rh_lateraloccipital_thickness.aparcnative71,convgroup,0.000270104446012125,0.000118758892807632,2.27439343384285,0.0233970704298997,convgroup,0.210944939906892,0.95,0.028545285471697,0.393119032028748,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,1,1,0,#aad6e7,rh_lateraloccipital,positive_sigonly
rh_lateralorbitofrontal_thickness.aparcnative71,convgroup,8.44301157058882e-05,0.000129532426235236,0.651806795871791,0.514847843767905,convgroup,0.0604536327533115,0.95,-0.121402643951129,0.242244951500352,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_lateralorbitofrontal,NA
rh_lingual_thickness.aparcnative71,convgroup,3.93693497635753e-05,6.59327718005712e-05,0.597113524707514,0.550722216009743,convgroup,0.0553809533182649,0.95,-0.126465948990648,0.237168326871862,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_lingual,NA
rh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.000396648812107482,0.000320343938724653,1.23819671346557,0.216267883201428,convgroup,0.114839995327279,0.95,-0.0671536368094047,0.296710369418448,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_medialorbitofrontal,NA
rh_middletemporal_thickness.aparcnative71,convgroup,0.000150459942336665,9.92474720349363e-05,1.51600780605979,0.130196852785236,convgroup,0.140606357189193,0.95,-0.0414757013176891,0.322537625662754,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_middletemporal,NA
rh_parahippocampal_thickness.aparcnative71,convgroup,0.000427008302784275,0.00038280416661667,1.11547454291915,0.265223256246425,convgroup,0.103457786556381,0.95,-0.0785015598520511,0.285306052798072,1,analysnum1matchF0procLONGpredAB0singleT0reproduce2,full,NA,slope,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum1matchF0procLONGpredAB0singleT0reproduce2/thickness/thickness_cortmapAB1_nTime2_analysnum1matchF0procLONGpredAB0singleT0reproduce2.csv,0,0,0,NA,rh_parahippocampal,NA
