rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.000134766900135417 9.20743094444324e-05 1.46367538294436 0.149801080915313 convgroup 0.422526688174578 0.95 -0.151660687052003 0.992415968690596
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup -6.21487107392622e-05 0.000459369118638861 -0.135291442584153 0.892947215695244 convgroup -0.0390552753975066 0.95 -0.604698966462286 0.526994067455068
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000182503603908837 0.0002029999105347 0.899032927788608 0.373123158362312 convgroup 0.259528451434545 0.95 -0.309966098480133 0.826348309045446
lh_cuneus_thickness.aparcnative71 convgroup 2.85476377302858e-05 8.07032190584519e-05 0.353736047500277 0.725085775481677 convgroup 0.102114801123179 0.95 -0.464574511838146 0.66774458615602
lh_entorhinal_thickness.aparcnative71 convgroup 0.00216949882370487 0.00104324513947401 2.07956763143771 0.0429300385672161 convgroup 0.600319465904299 0.95 0.0189987819865803 1.1756602756459
lh_fusiform_thickness.aparcnative71 convgroup 0.000121063486405289 0.000236302853387379 0.512323421701665 0.610774139729702 convgroup 0.147895032715803 0.95 -0.419432935898513 0.713690557771107
lh_inferiorparietal_thickness.aparcnative71 convgroup 7.50202055998582e-06 1.05287955414407e-05 0.712524099310157 0.479589726629638 convgroup 0.205687990270407 0.95 -0.36265420501964 0.77190405156152
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.000172291697269228 0.000360485346281355 0.477943691876885 0.63485980603712 convgroup 0.137970459581302 0.95 -0.429206665850039 0.703717470055527
lh_isthmuscingulate_thickness.aparcnative71 convgroup -9.25407846792528e-05 6.55707673507531e-05 -1.41131160146763 0.164602043010472 convgroup -0.407410566508889 0.95 -0.976937066434088 0.166266309516068
lh_lateraloccipital_thickness.aparcnative71 convgroup 3.67036974823304e-05 4.63601403769224e-05 0.791708074736571 0.432426055099748 convgroup 0.22854643503438 0.95 -0.340260648859743 0.794993880484505
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000371911743242081 0.000360960366692942 1.03033955403324 0.30801458141846 convgroup 0.297433409438905 0.95 -0.272991706140577 0.864800799243838
lh_lingual_thickness.aparcnative71 convgroup -1.49759739709169e-05 2.25912864030409e-05 -0.662909305107169 0.510559617436819 convgroup -0.191365432875966 0.95 -0.7574552840354 0.376703880657941
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.00074081050448845 0.000337676794223747 2.19384487521989 0.0331209031123913 convgroup 0.633308464634243 0.95 0.0504392015732306 1.20989832686617
lh_middletemporal_thickness.aparcnative71 convgroup 6.89886908498265e-05 0.000117174639003287 0.588768110886956 0.558777505212571 convgroup 0.169962713655426 0.95 -0.397725200967339 0.735891000079798
lh_parahippocampal_thickness.aparcnative71 convgroup -9.13614883530467e-05 0.000480949102948208 -0.18996082494593 0.850140901438298 convgroup -0.054836966709008 0.95 -0.620450856372597 0.511346416731722
lh_paracentral_thickness.aparcnative71 convgroup 0.00070676715178404 0.000338827417652281 2.08592078138539 0.0423245634651471 convgroup 0.602153462320545 0.95 0.0207484342474666 1.1775617764377
lh_parsopercularis_thickness.aparcnative71 convgroup 0.000112103033097024 0.000208244358429722 0.538324466229689 0.592840769186231 convgroup 0.155400887744536 0.95 -0.412045720479836 0.721237723339761
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.000804683708365117 0.000468571003062764 1.71731435173194 0.0923682526634643 convgroup 0.495745951627823 0.95 -0.0811286640652886 1.06761689020554
lh_parstriangularis_thickness.aparcnative71 convgroup 0.000118632846088757 0.000142576364137329 0.832065306241716 0.409492683995749 convgroup 0.240196564271002 0.95 -0.328861283052212 0.806776111192107
lh_pericalcarine_thickness.aparcnative71 convgroup -7.13789791321532e-06 5.42398359469613e-05 -0.131598810884958 0.895851688548832 convgroup -0.0379893044447326 0.95 -0.603635640477088 0.528051631022521
lh_postcentral_thickness.aparcnative71 convgroup 9.02844897145384e-05 8.03918344399575e-05 1.12305547377414 0.266999863405469 convgroup 0.32419819004919 0.95 -0.246942983697229 0.892013038195279
lh_posteriorcingulate_thickness.aparcnative71 convgroup 5.50257590162477e-05 0.000391827417399117 0.140433661792988 0.888905031345832 convgroup 0.0405397062197333 0.95 -0.525521528116845 0.606179838907903
lh_precentral_thickness.aparcnative71 convgroup 0.000337025645121287 0.000282658566701971 1.19234187399188 0.238988558144293 convgroup 0.344199450957637 0.95 -0.227508597914252 0.912381492561564
lh_precuneus_thickness.aparcnative71 convgroup 0.000189920280370169 0.000219632839361923 0.864717138484049 0.391495118918751 convgroup 0.249622336338324 0.95 -0.319645235610874 0.816315753674806
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 3.99425577309367e-05 0.00103016154369247 0.0387731011466105 0.96923210805003 convgroup 0.0111928301921561 0.95 -0.554662637135846 0.576931959022213
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.000515636263243479 0.000249016037780866 2.07069499554578 0.0437882592196117 convgroup 0.597758156543984 0.95 0.0165547625081946 1.17300504579114
lh_superiorfrontal_thickness.aparcnative71 convgroup 0.000392896670381855 0.00019955877205481 1.96882685905656 0.054761435605506 convgroup 0.568351358532035 0.95 -0.0115352053151373 1.14255217054408
lh_superiorparietal_thickness.aparcnative71 convgroup 1.34292880499784e-05 0.000267320661437588 0.0502366258476202 0.960142294559903 convgroup 0.014502064728151 0.95 -0.551373521556207 0.580227010472916
lh_superiortemporal_thickness.aparcnative71 convgroup 7.15323012084091e-05 0.000165437499043615 0.432382631639945 0.667399744010504 convgroup 0.124818114385121 0.95 -0.442169660627642 0.690511596008557
lh_supramarginal_thickness.aparcnative71 convgroup 8.62029913962063e-05 0.000365168404610922 0.236063663525472 0.814387678081048 convgroup 0.0681457098411603 0.95 -0.498164263691011 0.633748101398821
lh_frontalpole_thickness.aparcnative71 convgroup 0.000169212402052511 0.000463912275157792 0.364750861560962 0.716899545425058 convgroup 0.105294504054685 0.95 -0.461434462161068 0.670931020500314
lh_temporalpole_thickness.aparcnative71 convgroup 0.000367641935674012 0.00124361100184446 0.295624544273687 0.768791945451556 convgroup 0.0853394551077368 0.95 -0.481152469021534 0.650945555396806
lh_transversetemporal_thickness.aparcnative71 convgroup -6.49431564263569e-05 6.84822772326505e-05 -0.948320632004244 0.347716469076912 convgroup -0.273756586082863 0.95 -0.840770102629546 0.296075766759638
lh_insula_thickness.aparcnative71 convgroup 0.000848097431601125 0.000411282528051553 2.06207989339829 0.0446358290593757 convgroup 0.595271190772008 0.95 0.0141812945351012 1.17042735930668
lh_MeanThickness_thickness.aparcnative71 convgroup 0.000239865299056063 0.000168040041672392 1.42742941901729 0.159929800294922 convgroup 0.41206337965941 0.95 -0.16176900083527 0.981699853498814
rh_bankssts_thickness.aparcnative71 convgroup -2.28193605675366e-05 8.60023819302255e-05 -0.265334053027162 0.791888371947497 convgroup -0.0765953434702031 0.95 -0.642196957237539 0.489801450464119
rh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.000586863092532203 0.000609945447533204 0.962156689431238 0.34079308634538 convgroup 0.277750711822862 0.95 -0.292178908123029 0.844821127158498
rh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000228729596236198 0.000244235201677746 0.936513633845434 0.353696998198878 convgroup 0.270348199300208 0.95 -0.299401951844839 0.83731392891599
rh_cuneus_thickness.aparcnative71 convgroup 4.96648829005626e-06 2.83102778416367e-05 0.175430573936364 0.861479289750347 convgroup 0.0506424445431252 0.95 -0.515503607699387 0.616262522008645
rh_entorhinal_thickness.aparcnative71 convgroup 0.00205579117184916 0.00266506498317235 0.771385007431248 0.444259713570832 convgroup 0.222679670844636 0.95 -0.34600464632496 0.789064201777852
rh_fusiform_thickness.aparcnative71 convgroup 0.000100492774615343 0.000448905242874927 0.223861886690733 0.823814875547544 convgroup 0.0646233602710962 0.95 -0.501651888297506 0.630227592353911
rh_inferiorparietal_thickness.aparcnative71 convgroup 0.000135060529366843 0.00020453878767399 0.660317443467556 0.512206631024889 convgroup 0.190617226868299 0.95 -0.377438180056758 0.756700898329326
rh_inferiortemporal_thickness.aparcnative71 convgroup -0.000363829224820482 0.000537424349052194 -0.676986864220302 0.501664058399234 convgroup -0.195429274147716 0.95 -0.761553495189983 0.372716007754227
rh_isthmuscingulate_thickness.aparcnative71 convgroup 0.000173752169487338 0.000387816716477373 0.448026508670304 0.656149806358261 convgroup 0.129334112692444 0.95 -0.437717332310382 0.695044599840395
rh_lateraloccipital_thickness.aparcnative71 convgroup 1.30885454194645e-05 0.000228493525298666 0.0572819094210935 0.954558425631835 convgroup 0.0165358629119821 0.95 -0.549352511846474 0.582252469383909
rh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000569451862367018 0.000337343790628071 1.68804607699109 0.0978904566722133 convgroup 0.487296928477648 0.95 -0.0892495561724841 1.05892029225909
rh_lingual_thickness.aparcnative71 convgroup -2.28613456174753e-05 0.000153495125537748 -0.148938577283049 0.882226091946364 convgroup -0.0429948638435443 0.95 -0.608629491653285 0.523086314868159
rh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.00139941878829756 0.00087349783548292 1.60208615459692 0.115697915683857 convgroup 0.462482436310751 0.95 -0.113127444744231 1.03340711633627
rh_middletemporal_thickness.aparcnative71 convgroup -7.46234826246407e-05 0.00034883111562714 -0.213924387136394 0.831512164109173 convgroup -0.0617546512497115 0.95 -0.627361031803329 0.504492980740071
rh_parahippocampal_thickness.aparcnative71 convgroup -0.000500697637475306 0.00052138947375125 -0.960314050594325 0.341709827285999 convgroup -0.277218787808607 0.95 -0.844281585909825 0.292697859375395
rh_paracentral_thickness.aparcnative71 convgroup 9.98048622114498e-05 0.000113813659096903 0.876914625216244 0.384900884926714 convgroup 0.253143447462459 0.95 -0.316204027887518 0.81988100765105
rh_parsopercularis_thickness.aparcnative71 convgroup 5.51074207399548e-05 0.000106103248602994 0.51937543350958 0.605885739897741 convgroup 0.149930773173617 0.95 -0.41742898883293 0.715737108081205
rh_parsorbitalis_thickness.aparcnative71 convgroup 0.000110841642563326 0.000328705553002126 0.337206480240416 0.737431360081185 convgroup 0.0973431260696452 0.95 -0.469288009623209 0.662964139928245
rh_parstriangularis_thickness.aparcnative71 convgroup 0.000278699194654475 0.0003198744195502 0.87127690625082 0.387940013138385 convgroup 0.251515978181308 0.95 -0.317794475696106 0.818233036605056
rh_pericalcarine_thickness.aparcnative71 convgroup -1.95120133157003e-05 2.00205152502936e-05 -0.974600956656906 0.334644457711675 convgroup -0.281343062339166 0.95 -0.848465697643809 0.288675047981196
rh_postcentral_thickness.aparcnative71 convgroup 1.24122079196871e-05 0.000100232952695405 0.1238336054751 0.901964133625214 convgroup 0.0357476827278854 0.95 -0.530275789425952 0.601399853822217
rh_posteriorcingulate_thickness.aparcnative71 convgroup 0.00015986268312852 0.000145092124762863 1.1018012410377 0.276042293219852 convgroup 0.31806262155329 0.95 -0.252910149818224 0.88577045049553
rh_precentral_thickness.aparcnative71 convgroup 4.69549757673332e-05 4.18424143930652e-05 1.12218609868544 0.267365561651454 convgroup 0.323947223078446 0.95 -0.24718703193909 0.891757646867438
rh_precuneus_thickness.aparcnative71 convgroup 0.000142748821436067 0.000248458617747519 0.574537614071114 0.568287126423287 convgroup 0.165854723071762 0.95 -0.401763632833704 0.731755666217672
rh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 0.000270954292365296 0.000511794253889045 0.529420348717001 0.598954049758258 convgroup 0.152830490423113 0.95 -0.41457504650413 0.71865272224575
rh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.00027614927816551 0.000228396975137522 1.20907589953517 0.232555716056592 convgroup 0.349030148033659 0.95 -0.222818889997513 0.917305052273024
rh_superiorfrontal_thickness.aparcnative71 convgroup 0.000319421108109007 0.000170802011455983 1.87012497912722 0.0675714454909083 convgroup 0.539858580058672 0.95 -0.0388051500035762 1.1131020034293
rh_superiorparietal_thickness.aparcnative71 convgroup 0.00023231791772607 0.000245343063860549 0.946910477396327 0.348427238685477 convgroup 0.273349509511623 0.95 -0.296472935094413 0.840357279462867
rh_superiortemporal_thickness.aparcnative71 convgroup -0.00020215271442606 0.000313364847707287 -0.645103354460772 0.521931858787743 convgroup -0.186225297676529 0.95 -0.752273402731003 0.381749493424439
rh_supramarginal_thickness.aparcnative71 convgroup 0.000101683694242878 0.00023973347048743 0.424153098172456 0.673349135079394 convgroup 0.122442452703741 0.95 -0.44451246083807 0.688127550271175
rh_frontalpole_thickness.aparcnative71 convgroup 0.000918044111320238 0.000653784001666786 1.40420094248213 0.166696699145299 convgroup 0.405357896069192 0.95 -0.168250820016213 0.974836330867734
rh_temporalpole_thickness.aparcnative71 convgroup 0.00038399790440221 0.000585729324559151 0.655589345285429 0.515218476292678 convgroup 0.189252342489196 0.95 -0.378777876533579 0.755324836134312
rh_transversetemporal_thickness.aparcnative71 convgroup -7.35508779973885e-05 0.000101119335154449 -0.727367104273847 0.47053412647628 convgroup -0.209972796726092 0.95 -0.776229433406286 0.358453785813316
rh_insula_thickness.aparcnative71 convgroup 0.000127125329224285 0.00045444793891653 0.279735737227394 0.780882205510708 convgroup 0.0807527515950972 0.95 -0.485688609991564 0.646355818884869
rh_MeanThickness_thickness.aparcnative71 convgroup 0.000208569501530448 0.00021204026388815 0.983631588199054 0.33022894111859 convgroup 0.283949981115072 0.95 -0.286132872070375 0.851111020025437
