rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 2.05247899517391e-05 4.39430200819165e-05 0.467077363218953 0.641313194434547 convgroup 0.086362635009972 0.95 -0.276385893157691 0.448744326218483
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.000956795374693466 0.000804131702339052 1.18984909052876 0.236514571924775 convgroup 0.220003174664905 0.95 -0.143953503198949 0.583026010198889
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000213587654041685 6.30684364136097e-05 3.38660138394669 0.000964308180667692 convgroup 0.626182817403955 0.95 0.253751866647149 0.996059348437465
lh_cuneus_thickness.aparcnative71 convgroup 0.000101540984939594 0.000120642807759662 0.841666294288161 0.401691807993958 convgroup 0.155624152865935 0.95 -0.207651504790292 0.518237364876486
lh_entorhinal_thickness.aparcnative71 convgroup 0.000274671509307684 0.000205932402743886 1.33379451532592 0.184861857728466 convgroup 0.246618693125141 0.95 -0.117673421575229 0.609865560993455
lh_fusiform_thickness.aparcnative71 convgroup 0.000138596754218505 0.000122169333754296 1.13446435336422 0.258918765234633 convgroup 0.209762533140553 0.95 -0.154073431348366 0.572707704549236
lh_inferiorparietal_thickness.aparcnative71 convgroup 4.91785320132253e-05 4.33826581175756e-05 1.13359886524108 0.259280312975967 convgroup 0.209602504329974 0.95 -0.154231620662053 0.572546492077852
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.000266139159535511 0.000253372091970494 1.05038861014931 0.295704231491939 convgroup 0.194216922720856 0.95 -0.169444762790262 0.557053214877695
lh_isthmuscingulate_thickness.aparcnative71 convgroup 5.69892917325881e-06 0.000185028524077762 0.0308002736424775 0.975481301135969 convgroup 0.00569497261109101 0.95 -0.356715327699237 0.368081013283294
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.000239969066282502 0.00012693199118142 1.89053259189421 0.0611604292685233 convgroup 0.34955959989797 0.95 -0.0163245711253026 0.713972872926335
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000372203668989029 0.000156730065818859 2.37480707383358 0.0191846597822709 convgroup 0.439101983284183 0.95 0.0714563658509726 0.804915041957383
lh_lingual_thickness.aparcnative71 convgroup 1.09022226782223e-05 2.9608035655772e-05 0.368218371693866 0.713375770295348 convgroup 0.0680836010107739 0.95 -0.294563857046955 0.430440585126738
