rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 3.29704144219782e-05 3.91352394683981e-05 0.842473813111634 0.400855206731935 convgroup 0.137119093185436 0.95 -0.182480459468321 0.456265986563732
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.00105572913225883 0.000577314250973881 1.828690579659 0.0694190950055781 convgroup 0.297633457678007 0.95 -0.0236113842171911 0.61790382255378
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000153355241816661 6.95816042980025e-05 2.20396243179267 0.0290407688813958 convgroup 0.358711838111619 0.95 0.0365771769454678 0.679677535333132
lh_cuneus_thickness.aparcnative71 convgroup 0.000235901592983248 0.000270460289550505 0.872222659286904 0.384471708782026 convgroup 0.141960946721274 0.95 -0.177673428879789 0.461126762953531
lh_entorhinal_thickness.aparcnative71 convgroup 0.000623310828466612 0.00114336281050186 0.545155765730232 0.586450708179784 convgroup 0.0887282940767634 0.95 -0.230574230759109 0.407737525382614
lh_fusiform_thickness.aparcnative71 convgroup 3.55987862341918e-05 7.07893646751654e-05 0.502883256510998 0.615779043842385 convgroup 0.0818481180515813 0.95 -0.237419695701454 0.400845360679463
lh_inferiorparietal_thickness.aparcnative71 convgroup -2.67912911466736e-05 7.03173924663585e-05 -0.38100518530307 0.703734917200563 convgroup -0.062011524506321 0.95 -0.380984727583692 0.25716676160271
lh_inferiortemporal_thickness.aparcnative71 convgroup 7.87222147964142e-05 0.000120919226995886 0.651031409579659 0.516015700361435 convgroup 0.105960369482689 0.95 -0.213437291250144 0.425007938019845
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.000117659768948706 5.53202029439092e-05 2.12688606851288 0.0350546674901326 convgroup 0.346167067135389 0.95 0.0242269145013421 0.666978033884158
lh_lateraloccipital_thickness.aparcnative71 convgroup 4.77957821143905e-05 3.92225961734242e-05 1.21857772756958 0.224904917086819 convgroup 0.198332898162342 0.95 -0.12177487984165 0.517787536983737
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000202696848268606 0.00010306758597362 1.96664010662369 0.0510579150351339 convgroup 0.320085804265369 0.95 -0.0014693671233998 0.640594697509533
lh_lingual_thickness.aparcnative71 convgroup 2.35264434661331e-06 2.59185751786992e-05 0.0907705894476329 0.927795177694991 convgroup 0.0147736116176678 0.95 -0.304254391802208 0.333752727750429
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.00033502472630772 0.000136245388964729 2.45898029176203 0.0150626610413498 convgroup 0.400217956356335 0.95 0.0773966420687239 0.721739841364233
lh_middletemporal_thickness.aparcnative71 convgroup 0.000210852593585767 0.000347372350309289 0.606993024626257 0.544767153977406 convgroup 0.0987927835990892 0.95 -0.220563899247057 0.417822965189181
lh_parahippocampal_thickness.aparcnative71 convgroup 0.00031345410194959 0.000642415467293642 0.487930502778995 0.626306798824208 convgroup 0.079414442368791 0.95 -0.239841558067746 0.39840789893342
