rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 8.47330291652907e-05 0.000145842728676923 0.580989055361102 0.563910746745591 convgroup 0.165996872960315 0.95 -0.395793408678911 0.72610324933325
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup -0.000443608983895819 0.000748033940901303 -0.593033229697193 0.555886303882481 convgroup -0.16943806562777 0.95 -0.729567265258112 0.392409740008614
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.000228658182164769 0.000213136845247505 1.07282333985586 0.288605659066254 convgroup 0.306520954244531 0.95 -0.25827319391814 0.868230062567853
lh_cuneus_thickness.aparcnative71 convgroup 0.000303984145737866 0.000303731637111196 1.00083135437938 0.321825315329046 convgroup 0.285951815536967 0.95 -0.278318855486935 0.847340368596829
lh_entorhinal_thickness.aparcnative71 convgroup 0.00120116525408611 0.000429004835705685 2.79988744674701 0.00729388488844311 convgroup 0.799967841927716 0.95 0.214339563937396 1.37803039066397
lh_fusiform_thickness.aparcnative71 convgroup -2.24287629484521e-05 0.000279115855730687 -0.080356463052723 0.936281059676669 convgroup -0.0229589894436352 0.95 -0.582850228293795 0.537165906155055
lh_inferiorparietal_thickness.aparcnative71 convgroup -5.82696478928002e-05 0.00012352167500041 -0.47173621870499 0.639208996955924 convgroup -0.134781776772854 0.95 -0.694719281128145 0.426524486671924
lh_inferiortemporal_thickness.aparcnative71 convgroup -3.70922976516586e-05 0.000252507766520208 -0.146895670429567 0.883817102635152 convgroup -0.0419701915513048 0.95 -0.601807692824512 0.518294359540352
lh_isthmuscingulate_thickness.aparcnative71 convgroup -0.000137066945862943 0.000134664942393123 -1.01783688781307 0.313754916913611 convgroup -0.290810539375163 0.95 -0.852272148238572 0.27358119456962
lh_lateraloccipital_thickness.aparcnative71 convgroup 9.10053649200512e-06 7.5706829214276e-05 0.120207603283021 0.904810236795994 convgroup 0.0343450295094346 0.95 -0.52586049010526 0.594201050725344
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.000137389115991373 0.000314513987310186 0.43682990752292 0.664153737090997 convgroup 0.124808545006549 0.95 -0.436357206404564 0.684706441550238
lh_lingual_thickness.aparcnative71 convgroup -1.8819666958847e-05 2.54003371179302e-05 -0.740921936251077 0.462276818173649 convgroup -0.211691981786022 0.95 -0.772168422721545 0.350927452564476
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 4.92507191519588e-05 0.000590651369731796 0.0833837381505146 0.93388613935164 convgroup 0.0238239251858613 0.95 -0.536306808913317 0.583712173413422
lh_middletemporal_thickness.aparcnative71 convgroup 6.08912113181406e-05 0.000249859209501105 0.243702089027346 0.808479014009247 convgroup 0.0696291682935275 0.95 -0.490883447419472 0.629433552272851
lh_parahippocampal_thickness.aparcnative71 convgroup -0.00139872484223549 0.00111835540769185 -1.2506979736632 0.216984063866552 convgroup -0.357342278189487 0.95 -0.919969503588843 0.208867215258381
lh_paracentral_thickness.aparcnative71 convgroup 0.000567606565479368 0.000282190992512733 2.01142694323866 0.0497973820505997 convgroup 0.574693412353902 0.95 0.000505915066014326 1.1432533808972
lh_parsopercularis_thickness.aparcnative71 convgroup 0.000115845764861584 0.000226259877537593 0.512003127210817 0.610948837954434 convgroup 0.146286607774519 0.95 -0.415190224777393 0.706278426684639
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.000443911367431625 0.000391289093411376 1.1344843873911 0.262110978113161 convgroup 0.324138396397458 0.95 -0.241126758699424 0.886145493051107
lh_parstriangularis_thickness.aparcnative71 convgroup 0.000116259973367242 0.000161565013287921 0.719586320090591 0.475198014719091 convgroup 0.205596091454455 0.95 -0.356904448067386 0.766014705130785
lh_pericalcarine_thickness.aparcnative71 convgroup 0.000717035796571209 0.000348260725623718 2.05890513576296 0.0448393350242672 convgroup 0.588258610217989 0.95 0.0134717859850807 1.15729546463503
lh_postcentral_thickness.aparcnative71 convgroup 0.000181824888030187 0.000131162230666235 1.38625949792568 0.171943653320985 convgroup 0.396074142264479 0.95 -0.171329913094751 0.959521165616018
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.000194427667671285 0.000277103136460512 0.701643691784741 0.486220737245883 convgroup 0.200469626224212 0.95 -0.361932902693008 0.76084163533591
lh_precentral_thickness.aparcnative71 convgroup 0.000405577697724557 0.000236185293778994 1.71720131780969 0.0922576169457072 convgroup 0.490628947945626 0.95 -0.0801075292395922 1.05651133124627
lh_precuneus_thickness.aparcnative71 convgroup 0.00018348187807883 0.000272569196349062 0.673157057130757 0.504010061197917 convgroup 0.192330587751645 0.95 -0.369920040353079 0.752632409248992
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 5.99754762414552e-05 0.000822170466873385 0.0729477385262143 0.942144669298315 convgroup 0.0208422110074898 0.95 -0.539268674464074 0.580741004717169
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.000553499303523383 0.000331321490947231 1.67058074603297 0.101180853849209 convgroup 0.47730878458085 0.95 -0.0929227752807055 1.04281098818499
lh_superiorfrontal_thickness.aparcnative71 convgroup -0.000180195172243451 0.00041848262905529 -0.43059176112097 0.668653391006396 convgroup -0.123026217463134 0.95 -0.682917792852596 0.438115150027609
lh_superiorparietal_thickness.aparcnative71 convgroup -6.07872135913324e-07 0.000192482145720295 -0.00315807023887115 0.997493051136402 convgroup -0.000902305782534615 0.95 -0.560887495235333 0.559092023773643
lh_superiortemporal_thickness.aparcnative71 convgroup 1.29978746267707e-05 0.000468154989570895 0.027764041645021 0.977963116112438 convgroup 0.00793258332714886 0.95 -0.552099714582623 0.567884118790446
lh_supramarginal_thickness.aparcnative71 convgroup 1.52984772377239e-05 0.000148938044018935 0.102717054856575 0.918606763573397 convgroup 0.0293477299590215 0.95 -0.530821288162825 0.589218107155061
lh_frontalpole_thickness.aparcnative71 convgroup 0.000109784087162513 0.000418618289718898 0.262253441521233 0.79422547215624 convgroup 0.0749295547203522 0.95 -0.485636647179347 0.634733721434167
lh_temporalpole_thickness.aparcnative71 convgroup 0.000983699245187984 0.0010490675071251 0.937689174916637 0.353003238263351 convgroup 0.267911192833325 0.95 -0.295923881237395 0.829042780500923
lh_transversetemporal_thickness.aparcnative71 convgroup 0.000115546945044753 0.000259838883600184 0.444686889982741 0.658504123461371 convgroup 0.127053397137926 0.95 -0.434143409788869 0.686959601482317
lh_insula_thickness.aparcnative71 convgroup 0.000472825305899866 0.00043731273647061 1.08120634609425 0.284898026176626 convgroup 0.308916098884072 0.95 -0.255940868328357 0.870664598755843
lh_MeanThickness_thickness.aparcnative71 convgroup 0.000196622504243428 0.000183959514330689 1.0688357433363 0.29038100887959 convgroup 0.30538164095323 0.95 -0.259382758839799 0.867072197250275
rh_bankssts_thickness.aparcnative71 convgroup -0.000370592488054055 0.000334386450755358 -1.10827602977606 0.273153018014815 convgroup -0.316650294221731 0.95 -0.878528141606135 0.248412092507534
