rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.0162620680544068 0.0198104620859979 0.820882823621813 0.41300708154174 convgroup 0.133604993573382 0.95 -0.185969899653039 0.452738748371366
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0482786212109029 0.0306397560852995 1.57568555952266 0.117191091165136 convgroup 0.256454944598384 0.95 -0.064271627298187 0.576339608789347
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0411178875988272 0.0187646328186784 2.19124392127185 0.0299666369829346 convgroup 0.356641802696698 0.95 0.034539629665149 0.677581521002802
lh_cuneus_thickness.aparcnative71 convgroup 0.0130709826803587 0.0189445461896074 0.689960189573146 0.491278265393193 convgroup 0.112296327857237 0.95 -0.207139272171166 0.431360956508466
lh_entorhinal_thickness.aparcnative71 convgroup 0.044818811405935 0.0399980284040631 1.12052551573723 0.264268871525924 convgroup 0.182374146493111 0.95 -0.137586886404809 0.501734202425604
lh_fusiform_thickness.aparcnative71 convgroup 0.00723049757231525 0.0158553084839439 0.456030078483639 0.649023529372837 convgroup 0.0742224029444984 0.95 -0.245009160089809 0.393208586261453
lh_inferiorparietal_thickness.aparcnative71 convgroup -0.00164535727564626 0.0169737446114594 -0.0969354325347534 0.922906211332205 convgroup -0.0157769872485545 0.95 -0.334755064047719 0.303253283765868
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.011698081918393 0.0177556160980925 0.658838412239026 0.51100293085604 convgroup 0.107231019215047 0.95 -0.212174129659133 0.426281867332158
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.032724283191033 0.0275638003012033 1.18721957180935 0.23700533084867 convgroup 0.193229117113137 0.95 -0.126830645174049 0.512652412687978
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.0192427287212432 0.0171849737354273 1.11974152637625 0.264601841902273 convgroup 0.18224654619436 0.95 -0.137713371278773 0.501605882454575
