rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.00911163795721156 0.0381210969518314 0.239018251985895 0.811832085394285 convgroup 0.0588422260164353 0.95 -0.423993932723335 0.541233648531653
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0714868320533155 0.0465650038308289 1.53520511483319 0.129513713492088 convgroup 0.377941373087829 0.95 -0.110245617562285 0.86331845211922
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0749691521993026 0.0292557775311985 2.56254177894794 0.0126797604816143 convgroup 0.630854176535068 0.95 0.13425573826583 1.12289799219316
lh_cuneus_thickness.aparcnative71 convgroup 0.0033752788328104 0.0295709146361289 0.114141847634519 0.909471868713047 convgroup 0.0280997804169376 0.95 -0.454539961398937 0.510527045644775
lh_entorhinal_thickness.aparcnative71 convgroup 0.219124234617532 0.0556143056272577 3.94006959443426 0.00019918268802922 convgroup 0.969978081882495 0.95 0.456687082398915 1.47667064349649
lh_fusiform_thickness.aparcnative71 convgroup 0.0306810247762023 0.0271714177077267 1.1291654011663 0.262915530080905 convgroup 0.277981305583672 0.95 -0.207885703472599 0.761765619664068
lh_inferiorparietal_thickness.aparcnative71 convgroup 0.0215428617262171 0.0259999455080613 0.8285733414148 0.410332286708971 convgroup 0.203980655960951 0.95 -0.280544848907805 0.686971467696486
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.0376739285217745 0.0298715414772912 1.26119800514529 0.211677298601644 convgroup 0.310485485746989 0.95 -0.17607220971868 0.794722236993884
lh_isthmuscingulate_thickness.aparcnative71 convgroup 0.0255946041861661 0.0377182736856777 0.678573054521443 0.499780908882193 convgroup 0.167053138038889 0.95 -0.3169237499058 0.649771097161527
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.0323874147932304 0.0256691711215172 1.26172421539867 0.211489004006338 convgroup 0.310615029756301 0.95 -0.175945542096818 0.79485365322026
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0480864085216382 0.0245492099411257 1.95877621467085 0.0543664834971517 convgroup 0.482217369517378 0.95 -0.00900226002484476 0.969889037826013
lh_lingual_thickness.aparcnative71 convgroup -0.0116657060140912 0.0242072746933913 -0.481909102195463 0.631464747405786 convgroup -0.118637819811502 0.95 -0.601122461839931 0.364742443767249
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0722079956350307 0.028213754623809 2.55931890660507 0.0127869692316603 convgroup 0.630060760211228 0.95 0.133494252674073 1.12207782992303
lh_middletemporal_thickness.aparcnative71 convgroup 0.0311122025440692 0.0277626631907116 1.12064906490953 0.266498504053979 convgroup 0.275884728528618 0.95 -0.209939835720702 0.759642023788466
lh_parahippocampal_thickness.aparcnative71 convgroup -0.0139485544982647 0.0637435343795057 -0.218823048236079 0.827463161258214 convgroup -0.0538705105360428 0.95 -0.536263879048558 0.428930048260546
lh_paracentral_thickness.aparcnative71 convgroup 0.121961186542334 0.0389142913485834 3.13409758512213 0.00257205263449268 convgroup 0.771561489254817 0.95 0.268762970621369 1.268911131348
lh_parsopercularis_thickness.aparcnative71 convgroup 0.0312652473375642 0.0319955527170863 0.977174784696497 0.3320508531006 convgroup 0.240563802391401 0.95 -0.244584690661141 0.723905711835129
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.0691892591624523 0.0417190040936153 1.6584590324159 0.101970461459474 convgroup 0.408284390056429 0.95 -0.0807210525685148 0.894262751292085
lh_parstriangularis_thickness.aparcnative71 convgroup 0.042866188812294 0.0287430828234992 1.49135668833853 0.14063227035596 convgroup 0.36714663669918 0.95 -0.12076194623665 0.852322976332689
lh_pericalcarine_thickness.aparcnative71 convgroup 0.0363501624892231 0.0271832584084323 1.33722609493891 0.185739414659378 convgroup 0.329202307605002 0.95 -0.157781050593022 0.813728185355022
lh_postcentral_thickness.aparcnative71 convgroup 0.02602855979638 0.0276761374577147 0.940469378581025 0.350406321702832 convgroup 0.23152755605989 0.95 -0.253459703960964 0.714775285631254
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.0507263058795284 0.0324086279056793 1.56520991962881 0.122316200650601 convgroup 0.385328045405504 0.95 -0.103053320017712 0.870846480810462
lh_precentral_thickness.aparcnative71 convgroup 0.137452889510978 0.0396445266795062 3.46713407936921 0.000930407623617679 convgroup 0.853549406509623 0.95 0.346657793033053 1.35450055090278
lh_precuneus_thickness.aparcnative71 convgroup 0.0633725708413169 0.0282608874209718 2.24241262835538 0.0282996583021431 convgroup 0.552043827630296 0.95 0.0584498703757551 1.04160955675266
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup -0.01096862323349 0.042698392530029 -0.25688609297823 0.798065842633198 convgroup -0.0632409843930917 0.95 -0.545631916190668 0.41962791944741
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.0635433647007096 0.0248939532480291 2.55256222535649 0.0130143972816538 convgroup 0.628397380273308 0.95 0.131897760666866 1.12035854249732
lh_superiorfrontal_thickness.aparcnative71 convgroup 0.110596732894713 0.0325371343503421 3.39909260919747 0.00115081409463695 convgroup 0.836798754485894 0.95 0.3307715650568 1.33698408069724
lh_superiorparietal_thickness.aparcnative71 convgroup 0.044923874201716 0.0282765613815454 1.58873186861524 0.116900349019297 convgroup 0.391118748948462 0.95 -0.0974171753277482 0.876750236474325
lh_superiortemporal_thickness.aparcnative71 convgroup -0.00403586424522199 0.0309007181751577 -0.130607457805514 0.896483123430938 convgroup -0.032153333428602 0.95 -0.514572613543989 0.450509049975217
lh_supramarginal_thickness.aparcnative71 convgroup 0.0461903652174784 0.0293909723886388 1.57158343067729 0.120829276669055 convgroup 0.386897095360965 0.95 -0.101525955959905 0.872445939198529
lh_frontalpole_thickness.aparcnative71 convgroup 0.039111158234352 0.0493518861986481 0.792495712867473 0.430911160708271 convgroup 0.195098957783173 0.95 -0.289287181177172 0.678016626011434
lh_temporalpole_thickness.aparcnative71 convgroup 0.0705606002237339 0.0634408784265197 1.11222609102837 0.270075865191473 convgroup 0.273811135701593 0.95 -0.211971721598689 0.75754197822228
lh_transversetemporal_thickness.aparcnative71 convgroup -0.0257722498674703 0.0418458167019842 -0.615885933139126 0.540088065845181 convgroup -0.151620635566585 0.95 -0.634248890601831 0.332150914218372
lh_insula_thickness.aparcnative71 convgroup 0.0692337067405282 0.0287563708269233 2.4075954214538 0.0188613528806752 convgroup 0.592709020203527 0.95 0.097607454171767 1.08350867260013
lh_MeanThickness_thickness.aparcnative71 convgroup 0.0583257925862526 0.0203680919305024 2.86358647561415 0.00560975158896092 convgroup 0.704966257663198 0.95 0.205233911846861 1.19966532993578
rh_bankssts_thickness.aparcnative71 convgroup -0.0177980502399302 0.0379521832051055 -0.468959852552986 0.640643744900232 convgroup -0.11544993492039 0.95 -0.597924202000989 0.367895888902005
rh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.0228304531945988 0.0460414934130153 0.495866912695428 0.621635555793521 convgroup 0.122073995221998 0.95 -0.361343853564534 0.604570563256247
rh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0933489515694043 0.0310659762524319 3.00486135735383 0.00375323302440991 convgroup 0.739745729325729 0.95 0.238441283290984 1.2357980505967
rh_cuneus_thickness.aparcnative71 convgroup -0.0349879974651332 0.0262160985815193 -1.33459970622011 0.186593443769168 convgroup -0.328555735398426 0.95 -0.813071311614507 0.158412576853752
rh_entorhinal_thickness.aparcnative71 convgroup 0.129729822443822 0.069809789559082 1.85833281067303 0.0675821359443032 convgroup 0.457489912803115 0.95 -0.0329546317247312 0.944559339476104
rh_fusiform_thickness.aparcnative71 convgroup 0.0612634496498801 0.0297644400948541 2.05827656944475 0.0435156095157708 convgroup 0.506712663561561 0.95 0.0146912157992238 0.995016300180153
rh_inferiorparietal_thickness.aparcnative71 convgroup 0.0248652615261419 0.0283984667363532 0.875584648882173 0.384431362641025 convgroup 0.215554039819044 0.95 -0.269160005262505 0.698647236154742
rh_inferiortemporal_thickness.aparcnative71 convgroup 0.0190159655794645 0.0309081161099783 0.615241819067887 0.540510704132377 convgroup 0.151462065643806 0.95 -0.332307451178362 0.634089475195564
rh_isthmuscingulate_thickness.aparcnative71 convgroup 0.00844089931164657 0.0424473396796736 0.198855791089508 0.842986871827723 convgroup 0.0489549116301646 0.95 -0.433811869876221 0.531351667104725
rh_lateraloccipital_thickness.aparcnative71 convgroup 0.0168503747117706 0.0261343978128404 0.644758483912401 0.521318564193277 convgroup 0.158728566212703 0.95 -0.325135814407895 0.641396360926365
rh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0194799417223379 0.0240755919195184 0.809115796091611 0.421355852380974 convgroup 0.199190539431692 0.95 -0.285259247742244 0.682141310711165
rh_lingual_thickness.aparcnative71 convgroup 0.0235674702818698 0.0274416541167943 0.858821052898796 0.393547704640424 convgroup 0.211427127771506 0.95 -0.273218783308149 0.694482872211429
rh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0174321278213813 0.0293076668522093 0.594797528895317 0.554012591688342 convgroup 0.146429029325095 0.95 -0.337276633822268 0.629030347598478
rh_middletemporal_thickness.aparcnative71 convgroup 0.0100765029897048 0.0305973691756025 0.329325796994976 0.742952289585144 convgroup 0.0810744067401372 0.95 -0.401939087569511 0.563475341633505
rh_parahippocampal_thickness.aparcnative71 convgroup -0.0139034247600151 0.0458132927756046 -0.303480145557637 0.762478597441959 convgroup -0.074711647198629 0.95 -0.557106803143729 0.408248058866867
rh_paracentral_thickness.aparcnative71 convgroup 0.103166351140401 0.0324107342090275 3.18309207298567 0.00222317392535529 convgroup 0.783623098376602 0.95 0.280244285063996 1.28147932841232
rh_parsopercularis_thickness.aparcnative71 convgroup 0.0480076172737131 0.0285890052400068 1.67923356796382 0.0978351198913441 convgroup 0.413398727166423 0.95 -0.0757498663068008 0.89948384319359
rh_parsorbitalis_thickness.aparcnative71 convgroup 0.0206142892801044 0.0369116058992109 0.558477172095758 0.57840842524911 convgroup 0.137487575582377 0.95 -0.346108343225953 0.620046282608665
rh_parstriangularis_thickness.aparcnative71 convgroup 0.0702570724328882 0.0289804434678383 2.42429252371026 0.0180850004804296 convgroup 0.59681956262709 0.95 0.10156053423426 1.08774925100354
rh_pericalcarine_thickness.aparcnative71 convgroup 0.0347870170715892 0.0252129119822747 1.37973023885719 0.172326308908152 convgroup 0.339666104500405 0.95 -0.147564046866196 0.824362791945143
rh_postcentral_thickness.aparcnative71 convgroup 0.00852226876393387 0.0320699012113154 0.265740412101017 0.79126748189566 convgroup 0.0654207670779531 0.95 -0.417464787123742 0.5478118978594
rh_posteriorcingulate_thickness.aparcnative71 convgroup 0.017377296011971 0.0364372492631875 0.476910204896484 0.635001405142015 convgroup 0.117407176367935 0.95 -0.365959673340514 0.599887740437243
rh_precentral_thickness.aparcnative71 convgroup 0.117205624991169 0.0307013298967832 3.81760742564608 0.000299937448429626 convgroup 0.939829979993097 0.95 0.428260852177556 1.44496634425984
rh_precuneus_thickness.aparcnative71 convgroup 0.0287059322708831 0.0265331967436767 1.08188743890139 0.283239670866553 convgroup 0.266342275852368 0.95 -0.21929241894725 0.749979961170937
rh_rostralanteriorcingulate_thickness.aparcnative71 convgroup 0.0550963598576272 0.0479986773256543 1.14787246081423 0.255164920037372 convgroup 0.282586665311479 0.95 -0.203374463764721 0.766431221967888
rh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.0422233479054269 0.0245907058973043 1.71704497145222 0.0906606394574459 convgroup 0.422707251229239 0.95 -0.0667057177705915 0.908990554531774
rh_superiorfrontal_thickness.aparcnative71 convgroup 0.108043207252556 0.0324479351577454 3.32974060528983 0.0014256775922049 convgroup 0.819725471359102 0.95 0.314564516532206 1.31914600746654
rh_superiorparietal_thickness.aparcnative71 convgroup 0.0580225167534525 0.0284551169315853 2.03908902897697 0.045449196077342 convgroup 0.50198901763275 0.95 0.0101248120295915 0.990168049554374
rh_superiortemporal_thickness.aparcnative71 convgroup -0.000835061132468094 0.032874036849046 -0.0254018432936181 0.979811089089409 convgroup -0.00625350152926964 0.95 -0.488740837271032 0.476281098212152
rh_supramarginal_thickness.aparcnative71 convgroup 0.0422946450993453 0.0255177636479033 1.65745892480748 0.102173078591865 convgroup 0.40803818058311 0.95 -0.0809604120632639 0.894011450898272
rh_frontalpole_thickness.aparcnative71 convgroup 0.0930591551310096 0.0493362195704647 1.88622387246549 0.0636657200882942 convgroup 0.464356217565176 0.95 -0.0263000844348491 0.951589240813135
rh_temporalpole_thickness.aparcnative71 convgroup 0.101455717512216 0.0638654139623042 1.58858623498626 0.116933278311939 convgroup 0.391082896427406 0.95 -0.0974520788713716 0.876713669204021
rh_transversetemporal_thickness.aparcnative71 convgroup -0.0304144886949194 0.0471092797421178 -0.645615659195219 0.52076662376323 convgroup -0.158939588179888 0.95 -0.641608613385835 0.324927580262661
rh_insula_thickness.aparcnative71 convgroup 0.0469712107100528 0.0348125966640222 1.34925903871446 0.181864399515431 convgroup 0.332164613585409 0.95 -0.154887983743328 0.81673819619285
rh_MeanThickness_thickness.aparcnative71 convgroup 0.0481015847105907 0.020736690553856 2.31963651990004 0.023463827265302 convgroup 0.571055035529213 0.95 0.0767676590052596 1.06118570908735
