rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 convgroup 0.0224235598322736 0.0863592377516459 0.259654443648053 0.797256708019547 convgroup 0.103861777459221 0.95 -0.681678657883253 0.887338505355823
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.193501171914975 0.14240028538804 1.35885382102772 0.186327325583546 convgroup 0.543541528411086 0.95 -0.25986575395697 1.33650538001035
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.0247954413855512 0.0775697569141074 0.319653462534465 0.751887031479828 convgroup 0.127861385013786 0.95 -0.658186091938795 0.911369999027951
lh_cuneus_thickness.aparcnative71 convgroup -0.0569718943557734 0.0805332361982287 -0.707433316296141 0.485840266052881 convgroup -0.282973326518457 0.95 -1.06804484597307 0.507674323773017
lh_entorhinal_thickness.aparcnative71 convgroup 0.0329680102122881 0.119213844019047 0.276545148624019 0.784402891565935 convgroup 0.110618059449608 0.95 -0.675059543251108 0.894098096862114
lh_fusiform_thickness.aparcnative71 convgroup -0.0472297415560178 0.0645641188676678 -0.731516860825144 0.471265331399823 convgroup -0.292606744330058 0.95 -1.07785280543901 0.498401482277178
lh_inferiorparietal_thickness.aparcnative71 convgroup -0.0489009798740735 0.0725942648671073 -0.673620429431894 0.506733280904989 convgroup -0.269448171772758 0.95 -1.05428993061358 0.520707915869321
lh_inferiortemporal_thickness.aparcnative71 convgroup 0.0203969990568829 0.0910440202319518 0.224034472609159 0.824551280823492 convgroup 0.0896137890436637 0.95 -0.69565176813981 0.873098190265735
lh_isthmuscingulate_thickness.aparcnative71 convgroup -0.0533508548017961 0.0911699772604563 -0.5851800823574 0.56367176539172 convgroup -0.23407203294296 0.95 -1.01839720983223 0.554879564118654
lh_lateraloccipital_thickness.aparcnative71 convgroup 0.0604751565089246 0.0692699756670823 0.873035625125287 0.390952341783991 convgroup 0.349214250050115 0.95 -0.444087446678146 1.13566856344843
lh_lateralorbitofrontal_thickness.aparcnative71 convgroup 0.0634455396751023 0.0554178218460235 1.14485805399179 0.263110576123442 convgroup 0.457943221596717 0.95 -0.34059171662866 1.24759110478951
lh_lingual_thickness.aparcnative71 convgroup -0.107387832769448 0.0779247194230832 -1.37809713739742 0.180383689073246 convgroup -0.551238854958969 0.95 -1.34453524198166 0.252638628714208
lh_medialorbitofrontal_thickness.aparcnative71 convgroup 0.0162319451720633 0.0656830420411487 0.247125356372721 0.806829389709609 convgroup 0.0988501425490882 0.95 -0.686591354744075 0.882327344836989
lh_middletemporal_thickness.aparcnative71 convgroup 0.0260284707052024 0.0811189098235125 0.320868102910056 0.750977264170318 convgroup 0.128347241164022 0.95 -0.657711096511971 0.911857120633285
lh_parahippocampal_thickness.aparcnative71 convgroup -0.0744141237076495 0.193331273947924 -0.384904739869939 0.703563139757265 convgroup -0.153961895947975 0.95 -0.937569118488615 0.632699611999883
lh_paracentral_thickness.aparcnative71 convgroup 0.0814514410366258 0.0816713528739549 0.997307356501508 0.328171082102876 convgroup 0.398922942600603 0.95 -0.396637176559625 1.18669519531415
lh_parsopercularis_thickness.aparcnative71 convgroup -0.0131881350379163 0.0867164285780559 -0.152083466237834 0.880341812858954 convgroup -0.0608333864951338 0.95 -0.844393555341992 0.723936548650139
lh_parsorbitalis_thickness.aparcnative71 convgroup 0.18608752768425 0.0788896384207961 2.35883357319578 0.0264557458963446 convgroup 0.943533429278313 0.95 0.109018296453594 1.76108629518834
lh_parstriangularis_thickness.aparcnative71 convgroup 0.00386965721401227 0.095770262952115 0.0404056237785115 0.968090705285361 convgroup 0.0161622495114046 0.95 -0.76799674355892 0.799999744175205
lh_pericalcarine_thickness.aparcnative71 convgroup -0.167607765991808 0.0728901001560152 -2.29945857713267 0.0301088036125157 convgroup -0.919783430853066 0.95 -1.73547067722774 -0.0874814319001166
lh_postcentral_thickness.aparcnative71 convgroup 0.0482791166478743 0.0677927549585925 0.712157466935263 0.482961037011453 convgroup 0.284862986774105 0.95 -0.505854712119066 1.06996797446552
lh_posteriorcingulate_thickness.aparcnative71 convgroup 0.0425151842243245 0.121546799473887 0.349784481437197 0.729430012171743 convgroup 0.139913792574879 0.95 -0.646409168367486 0.923459672158544
lh_precentral_thickness.aparcnative71 convgroup 0.00865314866790555 0.0804467228023864 0.10756371877524 0.915200373277072 convgroup 0.0430254875100958 0.95 -0.741477787069529 0.82667294780094
lh_precuneus_thickness.aparcnative71 convgroup 0.0175385121824335 0.0778042964721817 0.225418299215703 0.823486435799078 convgroup 0.0901673196862811 0.95 -0.695108530108742 0.873651061282797
lh_rostralanteriorcingulate_thickness.aparcnative71 convgroup -0.117228596761374 0.121426732702658 -0.965426592251607 0.343578037407007 convgroup -0.386170636900643 0.95 -1.17358193040324 0.408788403240912
lh_rostralmiddlefrontal_thickness.aparcnative71 convgroup 0.089001685976424 0.0658704366138545 1.35116283649628 0.188745346665492 convgroup 0.540465134598511 0.95 -0.262755738447037 1.33329763621232
lh_superiorfrontal_thickness.aparcnative71 convgroup 0.113840317519153 0.0735914281306874 1.5469236079641 0.134448327804101 convgroup 0.618769443185638 0.95 -0.189455421973825 1.41522460352198
lh_superiorparietal_thickness.aparcnative71 convgroup 0.000245408850443309 0.0817293780765316 0.00300270057375828 0.99762802765742 convgroup 0.00120108022950331 0.95 -0.782796524999162 0.790046258482896
lh_superiortemporal_thickness.aparcnative71 convgroup -0.0622392248998203 0.0877981229202918 -0.708890154249934 0.484951317327213 convgroup -0.283556061699974 0.95 -1.06863783755803 0.507113137444546
lh_supramarginal_thickness.aparcnative71 convgroup -0.0287261628326921 0.0766977024233828 -0.374537462336477 0.711162768886789 convgroup -0.149814984934591 0.95 -0.933402089148627 0.636744758760077
lh_frontalpole_thickness.aparcnative71 convgroup 0.296861351918378 0.148242290772681 2.00254158493539 0.0561850698560744 convgroup 0.801016633974157 0.95 -0.0208919934515986 1.60812741431692
lh_temporalpole_thickness.aparcnative71 convgroup 0.0892619497705033 0.153024284112732 0.583318852220503 0.56490439410013 convgroup 0.233327540888201 0.95 -0.555600011617817 1.01764317608096
