rois term estimate std.error statistic p.value term.1 d CI CI_low CI_high
lh_bankssts_thickness.aparcnative71 (Intercept) -0.16046837224705 0.533497107495749 -0.30078583368576 0.763735668478607 (Intercept) -0.0302301137148457 0.95 -0.227206069309675 0.166784003150987
lh_bankssts_thickness.aparcnative71 convgroup 0.177204834127319 0.168221441026413 1.05340218848497 0.292799017609689 convgroup 0.105870903410421 0.95 -0.091317441830478 0.302925825918907
lh_bankssts_thickness.aparcnative71 subject_sexMale 0.0287765533992148 0.101409431209793 0.283766046766228 0.776737978391193 subject_sexMale 0.0285195607686673 0.95 -0.168492245737336 0.225495357226738
lh_bankssts_thickness.aparcnative71 cohortBACS -0.232826303062459 0.133370499067325 -1.745710668331 0.0816367801409384 cohortBACS -0.175450523617409 0.95 -0.372702380860557 0.0220219820480634
lh_bankssts_thickness.aparcnative71 cohortLCBC -0.173278445353737 0.136861791596177 -1.26608342133216 0.206227509829283 cohortLCBC -0.127246171571158 0.95 -0.324348931164797 0.0700168933397474
lh_bankssts_thickness.aparcnative71 meanAge 0.00299799964278743 0.00750125640624006 0.399666333268316 0.689617767851052 meanAge 0.0401679778420648 0.95 -0.156861015407361 0.237146268518781
lh_bankssts_thickness.aparcnative71 nTimepoints -0.0269223651488299 0.0276741705403043 -0.97283367931915 0.331229822952096 nTimepoints -0.0977734635673499 0.95 -0.294813209704069 0.0993895570523941
lh_bankssts_thickness.aparcnative71 intervalFirstlast 0.023934270031245 0.0177454165385766 1.34875785976703 0.178185541807741 intervalFirstlast 0.135555265269394 0.95 -0.0617398401853594 0.332679649958485
lh_caudalanteriorcingulate_thickness.aparcnative71 (Intercept) 0.039329798254537 0.533254871574741 0.0737542221384554 0.941243193108591 (Intercept) 0.00741257822841758 0.95 -0.189576571665467 0.204392382017642
lh_caudalanteriorcingulate_thickness.aparcnative71 convgroup 0.251960071990062 0.168145059589423 1.49846848075881 0.134808281767773 convgroup 0.150601748813662 0.95 -0.0467556978087822 0.347769615783122
lh_caudalanteriorcingulate_thickness.aparcnative71 subject_sexMale -0.00808875057174838 0.101363385961145 -0.0797995301266771 0.936437008809594 subject_sexMale -0.00802015454172273 0.95 -0.204999670359298 0.188969494435885
lh_caudalanteriorcingulate_thickness.aparcnative71 cohortBACS -0.0663954815350855 0.133309941802397 -0.498053488264981 0.618722820432889 cohortBACS -0.0500562589728066 0.95 -0.247039293322328 0.146989936871024
lh_caudalanteriorcingulate_thickness.aparcnative71 cohortLCBC -0.2301521740859 0.136799649099672 -1.68240324884321 0.093278939551366 cohortLCBC -0.169087888560238 0.95 -0.366316761533241 0.0283537181403625
lh_caudalanteriorcingulate_thickness.aparcnative71 meanAge -0.00190861215384916 0.00749785043884353 -0.254554577930945 0.799199280219348 meanAge -0.0255836976867948 0.95 -0.222559392008882 0.171424297124314
lh_caudalanteriorcingulate_thickness.aparcnative71 nTimepoints 0.0176760907140514 0.0276616050022822 0.639011753388608 0.52318471896552 nTimepoints 0.0642230976550645 0.95 -0.132851944408636 0.261217119085015
lh_caudalanteriorcingulate_thickness.aparcnative71 intervalFirstlast 0.0118771250777385 0.0177373591803295 0.669610676368897 0.503496238990715 intervalFirstlast 0.067298405125204 0.95 -0.129783554043596 0.264295460634615
lh_caudalmiddlefrontal_thickness.aparcnative71 (Intercept) 0.188953049850421 0.528134248615616 0.35777465738251 0.72070257229969 (Intercept) 0.0359577060010831 0.95 -0.161064682482131 0.232934727381721
lh_caudalmiddlefrontal_thickness.aparcnative71 convgroup 0.502439934779715 0.166530433078737 3.01710579556444 0.00271677459093907 convgroup 0.303230541718 0.95 0.104929358490668 0.501153092154676
lh_caudalmiddlefrontal_thickness.aparcnative71 subject_sexMale 0.105195991998921 0.100390035863405 1.04787284010989 0.295336326078264 subject_sexMale 0.105315182989351 0.95 -0.0918713988641621 0.302369005855259
lh_caudalmiddlefrontal_thickness.aparcnative71 cohortBACS -0.0596333702411216 0.132029822322837 -0.451665912988256 0.651756946157341 cohortBACS -0.0453941322416774 0.95 -0.242374631333275 0.15164364902689
lh_caudalmiddlefrontal_thickness.aparcnative71 cohortLCBC -0.227455587232669 0.135486019424032 -1.67881223612304 0.0939774887165583 cohortLCBC -0.168726978202353 0.95 -0.365954603226088 0.0287129067098715
lh_caudalmiddlefrontal_thickness.aparcnative71 meanAge -0.00512613080205229 0.00742585172463047 -0.690308801218002 0.490404391845633 meanAge -0.0693786449430346 0.95 -0.266377888590596 0.127708126429974
lh_caudalmiddlefrontal_thickness.aparcnative71 nTimepoints 0.0178993100954743 0.0273959822068586 0.65335529714986 0.513906414985098 nTimepoints 0.0656646780435529 0.95 -0.131413571168689 0.262660103751659
lh_caudalmiddlefrontal_thickness.aparcnative71 intervalFirstlast 0.0129843116548646 0.0175670347566917 0.739129388351587 0.460266313237477 intervalFirstlast 0.0742852985662757 0.95 -0.122813230181272 0.271290124954516
lh_cuneus_thickness.aparcnative71 (Intercept) -0.557831674985625 0.527769368809578 -1.05696106661865 0.291173711873596 (Intercept) -0.106228584120846 0.95 -0.303284216352403 0.0909609477846625
lh_cuneus_thickness.aparcnative71 convgroup 0.0998647737468253 0.166415379771211 0.60009341615012 0.548787216788716 convgroup 0.0603116575918953 0.95 -0.136754934280299 0.257302155473306
lh_cuneus_thickness.aparcnative71 subject_sexMale -0.0553606027258741 0.100320677936117 -0.551836409649535 0.581371712848836 subject_sexMale -0.0554616459534656 0.95 -0.252448283685053 0.141594978545004
lh_cuneus_thickness.aparcnative71 cohortBACS 0.114470601268569 0.131938604955119 0.867605060001262 0.386136014518733 cohortBACS 0.0871975894011506 0.95 -0.109934702759012 0.284219920109911
lh_cuneus_thickness.aparcnative71 cohortLCBC 0.177166411429906 0.135392414223048 1.30854016044089 0.191449093904954 cohortLCBC 0.131513234402845 0.95 -0.0657660775863521 0.328626889105367
lh_cuneus_thickness.aparcnative71 meanAge 0.00509361290174537 0.00742072131821571 0.686404014289289 0.492860079090271 meanAge 0.068986199090646 0.95 -0.12809964768648 0.265985024398072
lh_cuneus_thickness.aparcnative71 nTimepoints -0.0290159820518028 0.0273770547453276 -1.05986499722929 0.289852034287833 nTimepoints -0.106520440128504 0.95 -0.303576653523286 0.0906700427578723
lh_cuneus_thickness.aparcnative71 intervalFirstlast 0.0539835716273263 0.0175548979633451 3.0751287612178 0.00225001575867703 intervalFirstlast 0.309062069181511 0.95 0.110713644588504 0.507024750190556
lh_entorhinal_thickness.aparcnative71 (Intercept) -0.965923144066504 0.531733254415966 -1.81655583141482 0.0700410381389704 (Intercept) -0.182570730410153 0.95 -0.379849430700272 0.0149375159311673
lh_entorhinal_thickness.aparcnative71 convgroup 0.22666315828921 0.167665265739479 1.35187903880702 0.177185637730907 convgroup 0.135868955565733 0.95 -0.0614273957825224 0.332994198008357
lh_entorhinal_thickness.aparcnative71 subject_sexMale -0.0252904338354671 0.101074150408745 -0.250216635343383 0.802549579468935 subject_sexMale -0.0251477180527025 0.95 -0.222123418172996 0.171859730031186
lh_entorhinal_thickness.aparcnative71 cohortBACS -4.43933505335949e-05 0.132929548287598 -0.000333961493930214 0.999733705453199 cohortBACS -3.35643930240325e-05 0.95 -0.197017337899417 0.166037142694036
